timestamp,x,y,theta,x_estimate,y_estimate,theta_estimate,status,x_min,x_max,y_min,y_max,dist_to_wall,decision_v,decision_w
1777971756.1048825,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777971756.1555607,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777971756.2060268,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777971756.2563984,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777971756.3068042,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777971756.357175,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777971756.4076474,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777971756.4581122,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777971756.508523,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777971756.5589325,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777971756.6093683,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777971756.659817,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777971756.7102025,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777971756.7606544,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777971756.8110414,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777971756.8614318,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777971756.9118192,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777971756.962261,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777971757.0126748,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777971757.0632212,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777971757.113659,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777971757.1640692,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777971757.2144797,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777971757.2648737,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777971757.3152404,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777971757.365613,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777971757.4160936,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777971757.4664543,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777971757.5168796,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777971757.5673091,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777971757.602512,112.81,25.18,-0.968,112.81,25.18,-0.968,VISION,0.0,0.0,0.0,0.0,25.18,55.0,0.0
1777971757.602936,112.81,25.18,-0.968,112.81,25.18,-0.968,VISION,0.0,0.0,0.0,0.0,25.18,55.0,0.0
1777971757.6179144,112.81,25.18,-0.968,112.81,25.18,-0.968,VISION,0.0,0.0,0.0,0.0,25.18,55.0,0.0
1777971757.621964,112.81,25.18,-0.968,112.81,25.18,-0.968,VISION,0.0,0.0,0.0,0.0,25.18,55.0,0.0
1777971757.622339,112.81,25.18,-0.968,112.81,25.18,-0.968,VISION,0.0,0.0,0.0,0.0,25.18,55.0,0.0
1777971757.668385,112.81,25.18,-0.968,112.81,25.18,-0.968,VISION,0.0,0.0,0.0,0.0,25.18,55.0,0.0
1777971757.7188487,112.81,25.18,-0.968,112.81,25.18,-0.968,VISION,0.0,0.0,0.0,0.0,25.18,55.0,0.0
1777971757.7692773,112.81,25.18,-0.968,112.81,25.18,-0.968,VISION,0.0,0.0,0.0,0.0,25.18,55.0,0.0
1777971757.8198612,112.81,25.18,-0.968,112.81,25.18,-0.968,VISION,0.0,0.0,0.0,0.0,25.18,55.0,0.0
1777971757.8702939,112.81,25.18,-0.968,112.81,25.18,-0.968,VISION,0.0,0.0,0.0,0.0,25.18,55.0,0.0
1777971757.9207373,112.81,25.18,-0.968,112.81,25.18,-0.968,VISION,0.0,0.0,0.0,0.0,25.18,55.0,0.0
1777971757.9711914,112.81,25.18,-0.968,112.81,25.18,-0.968,VISION,0.0,0.0,0.0,0.0,25.18,55.0,0.0
1777971758.021565,112.81,25.18,-0.968,112.81,25.18,-0.968,VISION,0.0,0.0,0.0,0.0,25.18,55.0,0.0
1777971758.072026,112.81,25.18,-0.968,112.81,25.18,-0.968,VISION,0.0,0.0,0.0,0.0,25.18,55.0,0.0
1777971758.1224513,112.81,25.18,-0.968,112.81,25.18,-0.968,ESTIMA,0.0,0.0,0.0,0.0,25.18,55.0,0.0
1777971758.172944,112.81,25.18,-0.968,112.81,25.18,-0.968,ESTIMA,0.0,0.0,0.0,0.0,25.18,55.0,0.0
1777971758.2234,112.81,25.18,-0.968,112.81,25.18,-0.968,ESTIMA,0.0,0.0,0.0,0.0,25.18,55.0,0.0
1777971758.273978,112.81,25.18,-0.968,112.81,25.18,-0.968,ESTIMA,0.0,0.0,0.0,0.0,25.18,55.0,0.0
1777971758.3244243,112.81,25.18,-0.968,112.81,25.18,-0.968,ESTIMA,0.0,0.0,0.0,0.0,25.18,55.0,0.0
1777971758.3749802,112.81,25.18,-0.968,112.81,25.18,-0.968,ESTIMA,0.0,0.0,0.0,0.0,25.18,55.0,0.0
1777971758.4254076,112.81,25.18,-0.968,112.81,25.18,-0.968,ESTIMA,0.0,0.0,0.0,0.0,25.18,55.0,0.0
1777971758.4758449,112.81,25.18,-0.968,112.81,25.18,-0.968,ESTIMA,0.0,0.0,0.0,0.0,25.18,55.0,0.0
1777971758.5262628,112.81,25.18,-0.968,112.81,25.18,-0.968,ESTIMA,0.0,0.0,0.0,0.0,25.18,55.0,0.0
1777971758.5767467,112.81,25.18,-0.968,112.81,25.18,-0.968,ESTIMA,0.0,0.0,0.0,0.0,25.18,55.0,0.0
1777971758.627256,112.81,25.18,-0.968,112.81,25.18,-0.968,ESTIMA,0.0,0.0,0.0,0.0,25.18,55.0,0.0
1777971758.6776826,112.81,25.18,-0.968,112.81,25.18,-0.968,ESTIMA,0.0,0.0,0.0,0.0,25.18,55.0,0.0
1777971758.7282395,112.81,25.18,-0.968,112.81,25.18,-0.968,ESTIMA,0.0,0.0,0.0,0.0,25.18,55.0,0.0
1777971758.7787175,112.81,25.18,-0.968,112.81,25.18,-0.968,ESTIMA,0.0,0.0,0.0,0.0,25.18,55.0,0.0
1777971758.8291535,112.81,25.18,-0.968,112.81,25.18,-0.968,ESTIMA,0.0,0.0,0.0,0.0,25.18,55.0,0.0
1777971758.8796222,112.81,25.18,-0.968,112.81,25.18,-0.968,ESTIMA,0.0,0.0,0.0,0.0,25.18,55.0,0.0
1777971758.930045,112.81,25.18,-0.968,112.81,25.18,-0.968,ESTIMA,0.0,0.0,0.0,0.0,25.18,55.0,0.0
1777971758.9804728,112.81,25.18,-0.968,112.81,25.18,-0.968,ESTIMA,0.0,0.0,0.0,0.0,25.18,55.0,0.0
1777971759.0309336,112.81,25.18,-0.968,112.81,25.18,-0.968,ESTIMA,0.0,0.0,0.0,0.0,25.18,55.0,0.0
1777971759.081352,112.81,25.18,-0.968,112.81,25.18,-0.968,ESTIMA,0.0,0.0,0.0,0.0,25.18,55.0,0.0
1777971759.1317842,112.81,25.18,-0.968,112.81,25.18,-0.968,ESTIMA,0.0,0.0,0.0,0.0,25.18,55.0,0.0
1777971759.182209,112.81,25.18,-0.968,112.81,25.18,-0.968,ESTIMA,0.0,0.0,0.0,0.0,25.18,55.0,0.0
1777971759.232609,112.81,25.18,-0.968,112.81,25.18,-0.968,ESTIMA,0.0,0.0,0.0,0.0,25.18,55.0,0.0
1777971759.283045,112.81,25.18,-0.968,112.81,25.18,-0.968,ESTIMA,0.0,0.0,0.0,0.0,25.18,55.0,0.0
1777971759.3334777,112.81,25.18,-0.968,112.81,25.18,-0.968,ESTIMA,0.0,0.0,0.0,0.0,25.18,55.0,0.0
1777971759.3839493,112.81,25.18,-0.968,112.81,25.18,-0.968,ESTIMA,0.0,0.0,0.0,0.0,25.18,55.0,0.0
1777971759.4345114,112.81,25.18,-0.968,112.81,25.18,-0.968,ESTIMA,0.0,0.0,0.0,0.0,25.18,55.0,0.0
1777971759.484996,112.81,25.18,-0.968,112.81,25.18,-0.968,ESTIMA,0.0,0.0,0.0,0.0,25.18,55.0,0.0
1777971759.5354617,112.81,25.18,-0.968,112.81,25.18,-0.968,ESTIMA,0.0,0.0,0.0,0.0,25.18,55.0,0.0
1777971759.5858757,112.81,25.18,-0.968,112.81,25.18,-0.968,ESTIMA,0.0,0.0,0.0,0.0,25.18,55.0,0.0
1777971759.6363459,112.81,25.18,-0.968,112.81,25.18,-0.968,ESTIMA,0.0,0.0,0.0,0.0,25.18,55.0,0.0
1777971759.6868443,112.81,25.18,-0.968,112.81,25.18,-0.968,ESTIMA,0.0,0.0,0.0,0.0,25.18,55.0,0.0
1777971759.7372897,112.81,25.18,-0.968,112.81,25.18,-0.968,ESTIMA,0.0,0.0,0.0,0.0,25.18,55.0,0.0
1777971759.7878072,112.81,25.18,-0.968,112.81,25.18,-0.968,ESTIMA,0.0,0.0,0.0,0.0,25.18,55.0,0.0
1777971759.838241,112.81,25.18,-0.968,112.81,25.18,-0.968,ESTIMA,0.0,0.0,0.0,0.0,25.18,55.0,0.0
1777971759.888691,112.81,25.18,-0.968,112.81,25.18,-0.968,ESTIMA,0.0,0.0,0.0,0.0,25.18,55.0,0.0
1777971759.9391654,112.81,25.18,-0.968,112.81,25.18,-0.968,ESTIMA,0.0,0.0,0.0,0.0,25.18,55.0,0.0
1777971759.9896302,112.81,25.18,-0.968,112.81,25.18,-0.968,ESTIMA,0.0,0.0,0.0,0.0,25.18,55.0,0.0
1777971760.040145,112.81,25.18,-0.968,112.81,25.18,-0.968,ESTIMA,0.0,0.0,0.0,0.0,25.18,55.0,0.0
1777971760.0905378,112.81,25.18,-0.968,112.81,25.18,-0.968,ESTIMA,0.0,0.0,0.0,0.0,25.18,55.0,0.0
1777971761.7081685,114.18,88.71,1.516,114.18,88.71,1.516,VISION,0.0,0.0,0.0,0.0,88.71,55.0,0.0
1777971761.708378,114.18,88.71,1.516,114.18,88.71,1.516,VISION,0.0,0.0,0.0,0.0,88.71,55.0,0.0
1777971761.7253501,114.18,88.71,1.516,114.18,88.71,1.516,VISION,0.0,0.0,0.0,0.0,88.71,55.0,0.0
1777971761.7256014,114.18,88.71,1.516,114.18,88.71,1.516,VISION,0.0,0.0,0.0,0.0,88.71,55.0,0.0
