timestamp,x,y,theta,x_estimate,y_estimate,theta_estimate,status,x_min,x_max,y_min,y_max,dist_to_wall,decision_v,decision_w
1778678942.7607992,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,450.0,0,140.0,0.0,450.0,140.0,0.0,30.0,0.0
1778678942.861269,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,450.0,0,140.0,0.0,450.0,140.0,0.0,30.0,0.0
1778678942.9615529,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,450.0,0,140.0,0.0,450.0,140.0,0.0,30.0,0.0
1778678943.0619414,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,450.0,0,140.0,0.0,450.0,140.0,0.0,30.0,0.0
1778678943.1624012,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,450.0,0,140.0,0.0,450.0,140.0,0.0,30.0,0.0
1778678943.2629936,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,450.0,0,140.0,0.0,450.0,140.0,0.0,30.0,0.0
1778678943.3635178,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,450.0,0,140.0,0.0,450.0,140.0,0.0,30.0,0.0
1778678943.464164,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,450.0,0,140.0,0.0,450.0,140.0,0.0,30.0,0.0
1778678943.564782,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,450.0,0,140.0,0.0,450.0,140.0,0.0,30.0,0.0
1778678943.665187,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,450.0,0,140.0,0.0,450.0,140.0,0.0,30.0,0.0
1778678943.7655642,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,3.44,417.29,-6.98,133.26,-3.44,417.29,133.26,6.98,30.0,0.0
1778678943.8659868,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,3.44,417.29,-6.98,133.26,-3.44,417.29,133.26,6.98,30.0,0.0
1778678943.9664536,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,3.44,417.29,-6.98,133.26,-3.44,417.29,133.26,6.98,30.0,0.0
1778678944.066917,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,3.44,417.29,-6.98,133.26,-3.44,417.29,133.26,6.98,30.0,0.0
1778678944.1672816,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,3.44,417.29,-6.98,133.26,-3.44,417.29,133.26,6.98,30.0,0.0
1778678944.2677445,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,3.44,417.29,-6.98,133.26,-3.44,417.29,133.26,6.98,30.0,0.0
1778678944.3682482,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,3.44,417.29,-6.98,133.26,-3.44,417.29,133.26,6.98,30.0,0.0
1778678944.4687908,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,3.44,417.29,-6.98,133.26,-3.44,417.29,133.26,6.98,30.0,0.0
1778678944.569202,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,3.44,417.29,-6.98,133.26,-3.44,417.29,133.26,6.98,30.0,0.0
1778678944.6697497,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,3.44,417.29,-6.98,133.26,-3.44,417.29,133.26,6.98,30.0,0.0
1778678944.7703507,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,3.44,417.29,-6.98,133.26,-3.44,417.29,133.26,6.98,30.0,0.0
1778678944.8707454,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,3.44,417.29,-6.98,133.26,-3.44,417.29,133.26,6.98,30.0,0.0
1778678944.9710658,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,3.44,417.29,-6.98,133.26,-3.44,417.29,133.26,6.98,30.0,0.0
1778678945.0713239,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,3.44,417.29,-6.98,133.26,-3.44,417.29,133.26,6.98,30.0,0.0
1778678945.1716087,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,3.44,417.29,-6.98,133.26,-3.44,417.29,133.26,6.98,30.0,0.0
