timestamp,x,y,theta,x_estimate,y_estimate,theta_estimate,status,x_min,x_max,y_min,y_max,dist_to_wall,decision_v,decision_w
1777972577.769917,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777972577.7940423,176.29,60.13,2.578,176.29,60.13,2.578,VISION,0.0,0.0,0.0,0.0,60.13,55.0,0.0
1777972577.7943282,176.29,60.13,2.578,176.29,60.13,2.578,VISION,0.0,0.0,0.0,0.0,60.13,55.0,0.0
1777972577.8208055,176.29,60.13,2.578,176.29,60.13,2.578,VISION,0.0,0.0,0.0,0.0,60.13,55.0,0.0
1777972577.871294,176.29,60.13,2.578,176.29,60.13,2.578,VISION,0.0,0.0,0.0,0.0,60.13,55.0,0.0
1777972577.9217575,176.29,60.13,2.578,176.29,60.13,2.578,VISION,0.0,0.0,0.0,0.0,60.13,55.0,0.0
1777972577.972195,176.29,60.13,2.578,176.29,60.13,2.578,VISION,0.0,0.0,0.0,0.0,60.13,55.0,0.0
1777972578.022629,176.29,60.13,2.578,176.29,60.13,2.578,VISION,0.0,0.0,0.0,0.0,60.13,55.0,0.0
1777972578.0730798,176.29,60.13,2.578,176.29,60.13,2.578,VISION,0.0,0.0,0.0,0.0,60.13,55.0,0.0
1777972578.1234498,176.29,60.13,2.578,176.29,60.13,2.578,VISION,0.0,0.0,0.0,0.0,60.13,55.0,0.0
1777972578.1739259,176.29,60.13,2.578,176.29,60.13,2.578,VISION,0.0,0.0,0.0,0.0,60.13,55.0,0.0
1777972578.2244754,176.29,60.13,2.578,176.29,60.13,2.578,VISION,0.0,0.0,0.0,0.0,60.13,55.0,0.0
1777972578.2759514,176.29,60.13,2.578,176.29,60.13,2.578,VISION,0.0,0.0,0.0,0.0,60.13,55.0,0.0
1777972578.2930858,176.29,60.13,2.574,176.29,60.13,2.574,VISION,0.0,0.0,0.0,0.0,60.13,55.0,0.0
1777972578.293283,176.29,60.13,2.574,176.29,60.13,2.574,VISION,0.0,0.0,0.0,0.0,60.13,55.0,0.0
1777972578.3109083,176.29,60.13,2.574,176.29,60.13,2.574,VISION,0.0,0.0,0.0,0.0,60.13,55.0,0.0
1777972578.311114,176.29,60.13,2.574,176.29,60.13,2.574,VISION,0.0,0.0,0.0,0.0,60.13,55.0,0.0
1777972578.3263578,176.29,60.13,2.574,176.29,60.13,2.574,VISION,0.0,0.0,0.0,0.0,60.13,55.0,0.0
