timestamp,x,y,theta,x_min,x_max,y_min,y_max,dist_to_wall,decision_v,decision_w
1777455126.860129,170.66,116.23,0.133,3.44,440.11,-41.97,172.92,271.851,15.0,0.0
1777455126.860303,170.66,116.23,0.133,3.44,440.11,-41.97,172.92,271.851,15.0,0.0
1777455126.8664203,170.66,116.23,0.133,3.44,440.11,-41.97,172.92,271.851,15.0,0.0
1777455126.8666484,170.66,116.23,0.133,3.44,440.11,-41.97,172.92,271.851,15.0,0.0
1777455127.4463975,170.65,116.26,0.124,3.44,440.11,-41.97,172.92,271.545,15.0,0.0
1777455127.4466116,170.65,116.26,0.124,3.44,440.11,-41.97,172.92,271.545,15.0,0.0
1777455127.451964,170.65,116.26,0.124,3.44,440.11,-41.97,172.92,271.545,15.0,0.0
1777455127.4522114,170.65,116.26,0.124,3.44,440.11,-41.97,172.92,271.545,15.0,0.0
1777455128.0337794,170.84,116.01,0.194,3.44,440.11,-41.97,172.92,274.418,15.0,0.0
1777455128.033909,170.84,116.01,0.194,3.44,440.11,-41.97,172.92,274.418,15.0,0.0
1777455128.0393813,170.84,116.01,0.194,3.44,440.11,-41.97,172.92,274.418,15.0,0.0
1777455128.039478,170.84,116.01,0.194,3.44,440.11,-41.97,172.92,274.418,15.0,0.0
1777455129.792935,177.27,113.98,1.566,3.44,440.11,-41.97,172.92,58.941,15.0,0.0
1777455129.7959213,177.27,113.98,1.566,3.44,440.11,-41.97,172.92,58.941,15.0,0.0
1777455129.799067,177.27,113.98,1.566,3.44,440.11,-41.97,172.92,58.941,15.0,0.0
1777455129.799221,177.27,113.98,1.566,3.44,440.11,-41.97,172.92,58.941,15.0,0.0
1777455130.3716025,179.7,115.96,2.088,3.44,440.11,-41.97,172.92,65.531,15.0,0.0
1777455130.371937,179.7,115.96,2.088,3.44,440.11,-41.97,172.92,65.531,15.0,0.0
1777455130.3783443,179.7,115.96,2.088,3.44,440.11,-41.97,172.92,65.531,15.0,0.0
1777455130.3784626,179.7,115.96,2.088,3.44,440.11,-41.97,172.92,65.531,15.0,0.0
1777455130.956781,180.7,118.49,2.685,3.44,440.11,-41.97,172.92,123.454,15.0,0.0
1777455130.956985,180.7,118.49,2.685,3.44,440.11,-41.97,172.92,123.454,15.0,0.0
1777455130.9633632,180.7,118.49,2.685,3.44,440.11,-41.97,172.92,123.454,15.0,0.0
1777455130.9635153,180.7,118.49,2.685,3.44,440.11,-41.97,172.92,123.454,15.0,0.0
1777455131.5476964,179.64,122.28,-3.074,3.44,440.11,-41.97,172.92,176.603,15.0,0.0
1777455131.5480092,179.64,122.28,-3.074,3.44,440.11,-41.97,172.92,176.603,15.0,0.0
1777455131.5537415,179.64,122.28,-3.074,3.44,440.11,-41.97,172.92,176.603,15.0,0.0
1777455131.5538962,179.64,122.28,-3.074,3.44,440.11,-41.97,172.92,176.603,15.0,0.0
1777455132.1307745,176.71,124.33,-2.45,3.44,440.11,-41.97,172.92,224.958,15.0,0.0
1777455132.1308873,176.71,124.33,-2.45,3.44,440.11,-41.97,172.92,224.958,15.0,0.0
1777455132.1367447,176.71,124.33,-2.45,3.44,440.11,-41.97,172.92,224.958,15.0,0.0
1777455132.1368537,176.71,124.33,-2.45,3.44,440.11,-41.97,172.92,224.958,15.0,0.0
1777455132.716554,173.28,124.19,-1.782,3.44,440.11,-41.97,172.92,169.936,15.0,0.0
1777455132.71677,173.28,124.19,-1.782,3.44,440.11,-41.97,172.92,169.936,15.0,0.0
1777455132.722384,173.28,124.19,-1.782,3.44,440.11,-41.97,172.92,169.936,15.0,0.0
1777455132.722615,173.28,124.19,-1.782,3.44,440.11,-41.97,172.92,169.936,15.0,0.0
1777455133.300366,170.63,121.89,-1.046,3.44,440.11,-41.97,172.92,189.34,15.0,0.0
1777455133.3005283,170.63,121.89,-1.046,3.44,440.11,-41.97,172.92,189.34,15.0,0.0
1777455133.306086,170.63,121.89,-1.046,3.44,440.11,-41.97,172.92,189.34,15.0,0.0
1777455133.3062294,170.63,121.89,-1.046,3.44,440.11,-41.97,172.92,189.34,15.0,0.0
1777455133.8832257,169.92,118.67,-0.374,3.44,440.11,-41.97,172.92,290.254,15.0,0.0
1777455133.8835433,169.92,118.67,-0.374,3.44,440.11,-41.97,172.92,290.254,15.0,0.0
1777455133.8883471,169.92,118.67,-0.374,3.44,440.11,-41.97,172.92,290.254,15.0,0.0
1777455133.8884583,169.92,118.67,-0.374,3.44,440.11,-41.97,172.92,290.254,15.0,0.0
1777455134.4732308,171.3,115.85,0.318,3.44,440.11,-41.97,172.92,182.526,15.0,0.0
1777455134.4734626,171.3,115.85,0.318,3.44,440.11,-41.97,172.92,182.526,15.0,0.0
1777455134.4795606,171.3,115.85,0.318,3.44,440.11,-41.97,172.92,182.526,15.0,0.0
1777455135.6409938,177.97,114.01,1.644,3.44,440.11,-41.97,172.92,59.068,15.0,0.0
1777455135.6413152,177.97,114.01,1.644,3.44,440.11,-41.97,172.92,59.068,15.0,0.0
1777455135.649079,177.97,114.01,1.644,3.44,440.11,-41.97,172.92,59.068,15.0,0.0
1777455135.6491482,177.97,114.01,1.644,3.44,440.11,-41.97,172.92,59.068,15.0,0.0
1777455136.2317333,180.2,116.23,2.191,3.44,440.11,-41.97,172.92,69.664,15.0,0.0
1777455136.2321842,180.2,116.23,2.191,3.44,440.11,-41.97,172.92,69.664,15.0,0.0
1777455136.2375724,180.2,116.23,2.191,3.44,440.11,-41.97,172.92,69.664,15.0,0.0
1777455136.2377517,180.2,116.23,2.191,3.44,440.11,-41.97,172.92,69.664,15.0,0.0
1777455136.81189,180.65,119.81,2.773,3.44,440.11,-41.97,172.92,147.404,15.0,0.0
1777455136.8121846,180.65,119.81,2.773,3.44,440.11,-41.97,172.92,147.404,15.0,0.0
1777455136.8177884,180.65,119.81,2.773,3.44,440.11,-41.97,172.92,147.404,15.0,0.0
1777455136.818101,180.65,119.81,2.773,3.44,440.11,-41.97,172.92,147.404,15.0,0.0
1777455137.3963323,179.34,122.51,-2.966,3.44,440.11,-41.97,172.92,178.647,15.0,0.0
1777455137.3965394,179.34,122.51,-2.966,3.44,440.11,-41.97,172.92,178.647,15.0,0.0
1777455137.4024084,179.34,122.51,-2.966,3.44,440.11,-41.97,172.92,178.647,15.0,0.0
1777455137.4025333,179.34,122.51,-2.966,3.44,440.11,-41.97,172.92,178.647,15.0,0.0
1777455137.9871762,176.83,124.1,-2.305,3.44,440.11,-41.97,172.92,223.704,15.0,0.0
1777455137.9872963,176.83,124.1,-2.305,3.44,440.11,-41.97,172.92,223.704,15.0,0.0
1777455137.992342,176.83,124.1,-2.305,3.44,440.11,-41.97,172.92,223.704,15.0,0.0
1777455137.9925208,176.83,124.1,-2.305,3.44,440.11,-41.97,172.92,223.704,15.0,0.0
1777455138.5686357,172.9,123.84,-1.698,3.44,440.11,-41.97,172.92,167.161,15.0,0.0
1777455138.5687778,172.9,123.84,-1.698,3.44,440.11,-41.97,172.92,167.161,15.0,0.0
1777455138.5748084,172.9,123.84,-1.698,3.44,440.11,-41.97,172.92,167.161,15.0,0.0
