timestamp,x,y,theta,x_min,x_max,y_min,y_max,dist_to_wall,decision_v,decision_w
1777457776.848532,285.41,57.49,1.313,-2.47,423.28,-50.19,148.15,90.66,14.0,0.0
1777457776.8492162,285.41,57.49,1.313,-2.47,423.28,-50.19,148.15,90.66,14.0,0.0
1777457776.857016,285.41,57.49,1.313,-2.47,423.28,-50.19,148.15,90.66,14.0,0.0
1777457776.8572357,285.41,57.49,1.313,-2.47,423.28,-50.19,148.15,90.66,14.0,0.0
1777457779.1919892,304.12,63.19,2.19,-2.47,423.28,-50.19,148.15,84.96,14.0,0.0
1777457779.192212,304.12,63.19,2.19,-2.47,423.28,-50.19,148.15,84.96,14.0,0.0
1777457779.198453,304.12,63.19,2.19,-2.47,423.28,-50.19,148.15,84.96,14.0,0.0
1777457779.1986408,304.12,63.19,2.19,-2.47,423.28,-50.19,148.15,84.96,14.0,0.0
1777457779.776617,310.4,70.19,2.373,-2.47,423.28,-50.19,148.15,77.96,14.0,0.0
1777457779.7767644,310.4,70.19,2.373,-2.47,423.28,-50.19,148.15,77.96,14.0,0.0
1777457779.7830236,310.4,70.19,2.373,-2.47,423.28,-50.19,148.15,77.96,14.0,0.0
1777457779.783204,310.4,70.19,2.373,-2.47,423.28,-50.19,148.15,77.96,14.0,0.0
1777457780.3637626,314.05,79.11,2.643,-2.47,423.28,-50.19,148.15,69.04,14.0,0.0
1777457780.365149,314.05,79.11,2.643,-2.47,423.28,-50.19,148.15,69.04,14.0,0.0
1777457780.3702486,314.05,79.11,2.643,-2.47,423.28,-50.19,148.15,69.04,14.0,0.0
1777457780.3703547,314.05,79.11,2.643,-2.47,423.28,-50.19,148.15,69.04,14.0,0.0
1777457780.9453857,314.97,89.16,2.927,-2.47,423.28,-50.19,148.15,58.99,14.0,0.0
1777457780.945521,314.97,89.16,2.927,-2.47,423.28,-50.19,148.15,58.99,14.0,0.0
1777457780.952823,314.97,89.16,2.927,-2.47,423.28,-50.19,148.15,58.99,14.0,0.0
1777457780.9530258,314.97,89.16,2.927,-2.47,423.28,-50.19,148.15,58.99,14.0,0.0
1777457781.5334332,312.33,99.34,-3.029,-2.47,423.28,-50.19,148.15,149.53,14.0,0.0
1777457781.533655,312.33,99.34,-3.029,-2.47,423.28,-50.19,148.15,149.53,14.0,0.0
1777457781.5389514,312.33,99.34,-3.029,-2.47,423.28,-50.19,148.15,149.53,14.0,0.0
1777457781.539065,312.33,99.34,-3.029,-2.47,423.28,-50.19,148.15,149.53,14.0,0.0
1777457783.872578,280.95,115.01,-1.105,-2.47,423.28,-50.19,148.15,142.33,14.0,0.0
1777457783.8728364,280.95,115.01,-1.105,-2.47,423.28,-50.19,148.15,142.33,14.0,0.0
1777457783.8799326,280.95,115.01,-1.105,-2.47,423.28,-50.19,148.15,142.33,14.0,0.0
1777457783.8800516,280.95,115.01,-1.105,-2.47,423.28,-50.19,148.15,142.33,14.0,0.0
1777457787.3850048,298.44,72.53,1.34,3.44,422.67,-6.59,148.15,75.62,14.0,0.0
1777457787.3856711,298.44,72.53,1.34,3.44,422.67,-6.59,148.15,75.62,14.0,0.0
1777457787.392266,298.44,72.53,1.34,3.44,422.67,-6.59,148.15,75.62,14.0,0.0
1777457787.3924644,298.44,72.53,1.34,3.44,422.67,-6.59,148.15,75.62,14.0,0.0
1777457787.9739275,308.57,73.01,1.737,3.44,422.67,-6.59,148.15,75.14,14.0,0.0
1777457787.9741795,308.57,73.01,1.737,3.44,422.67,-6.59,148.15,75.14,14.0,0.0
1777457787.9795816,308.57,73.01,1.737,3.44,422.67,-6.59,148.15,75.14,14.0,0.0
1777457787.9798305,308.57,73.01,1.737,3.44,422.67,-6.59,148.15,75.14,14.0,0.0
1777457788.558186,317.44,77.07,2.084,3.44,422.67,-6.59,148.15,71.08,14.0,0.0
1777457788.5586581,317.44,77.07,2.084,3.44,422.67,-6.59,148.15,71.08,14.0,0.0
1777457788.564063,317.44,77.07,2.084,3.44,422.67,-6.59,148.15,71.08,14.0,0.0
1777457788.5642498,317.44,77.07,2.084,3.44,422.67,-6.59,148.15,71.08,14.0,0.0
1777457789.1406243,324.14,84.14,2.404,3.44,422.67,-6.59,148.15,64.01,14.0,0.0
1777457789.1408613,324.14,84.14,2.404,3.44,422.67,-6.59,148.15,64.01,14.0,0.0
1777457789.1462398,324.14,84.14,2.404,3.44,422.67,-6.59,148.15,64.01,14.0,0.0
1777457789.1464198,324.14,84.14,2.404,3.44,422.67,-6.59,148.15,64.01,14.0,0.0
1777457789.728256,327.93,93.45,2.704,3.44,422.67,-6.59,148.15,54.7,14.0,0.0
1777457789.7284756,327.93,93.45,2.704,3.44,422.67,-6.59,148.15,54.7,14.0,0.0
1777457789.7340608,327.93,93.45,2.704,3.44,422.67,-6.59,148.15,54.7,14.0,0.0
1777457789.7342713,327.93,93.45,2.704,3.44,422.67,-6.59,148.15,54.7,14.0,0.0
1777457790.3131645,327.74,103.32,3.027,3.44,422.67,-6.59,148.15,44.83,14.0,0.0
1777457790.313378,327.74,103.32,3.027,3.44,422.67,-6.59,148.15,44.83,14.0,0.0
1777457790.3209507,327.74,103.32,3.027,3.44,422.67,-6.59,148.15,44.83,14.0,0.0
1777457790.321159,327.74,103.32,3.027,3.44,422.67,-6.59,148.15,44.83,14.0,0.0
1777457796.7510493,317.88,81.21,1.727,-2.47,423.28,-50.19,148.15,66.94,14.0,0.0
1777457796.7511866,317.88,81.21,1.727,-2.47,423.28,-50.19,148.15,66.94,14.0,0.0
1777457796.7572103,317.88,81.21,1.727,-2.47,423.28,-50.19,148.15,66.94,14.0,0.0
1777457796.7573752,317.88,81.21,1.727,-2.47,423.28,-50.19,148.15,66.94,14.0,0.0
1777457797.335001,326.04,82.34,1.722,-2.47,423.28,-50.19,148.15,65.81,14.0,0.0
1777457797.3351822,326.04,82.34,1.722,-2.47,423.28,-50.19,148.15,65.81,14.0,0.0
1777457797.3406734,326.04,82.34,1.722,-2.47,423.28,-50.19,148.15,65.81,14.0,0.0
1777457797.3407907,326.04,82.34,1.722,-2.47,423.28,-50.19,148.15,65.81,14.0,0.0
1777457797.9197795,333.32,84.43,1.992,-2.47,440.11,-50.19,172.92,88.49,14.0,0.0
1777457797.920027,333.32,84.43,1.992,-2.47,440.11,-50.19,172.92,88.49,14.0,0.0
1777457797.9263387,333.32,84.43,1.992,-2.47,440.11,-50.19,172.92,88.49,14.0,0.0
1777457797.926442,333.32,84.43,1.992,-2.47,440.11,-50.19,172.92,88.49,14.0,0.0
1777457799.092784,345.1,95.64,2.453,-2.47,440.11,-50.19,172.92,77.28,14.0,0.0
1777457799.092933,345.1,95.64,2.453,-2.47,440.11,-50.19,172.92,77.28,14.0,0.0
1777457799.1009846,345.1,95.64,2.453,-2.47,440.11,-50.19,172.92,77.28,14.0,0.0
1777457799.1010976,345.1,95.64,2.453,-2.47,440.11,-50.19,172.92,77.28,14.0,0.0
1777457800.2654884,345.7,114.02,3.061,-2.47,440.11,-50.19,172.92,58.9,14.0,0.0
1777457800.2656224,345.7,114.02,3.061,-2.47,440.11,-50.19,172.92,58.9,14.0,0.0
1777457800.2731736,345.7,114.02,3.061,-2.47,440.11,-50.19,172.92,58.9,14.0,0.0
1777457800.2732952,345.7,114.02,3.061,-2.47,440.11,-50.19,172.92,58.9,14.0,0.0
1777457802.0190923,326.27,136.61,-2.22,-2.47,440.11,-50.19,172.92,186.8,14.0,0.0
1777457802.0192997,326.27,136.61,-2.22,-2.47,440.11,-50.19,172.92,186.8,14.0,0.0
1777457802.0275254,326.27,136.61,-2.22,-2.47,440.11,-50.19,172.92,186.8,14.0,0.0
1777457802.027642,326.27,136.61,-2.22,-2.47,440.11,-50.19,172.92,186.8,14.0,0.0
1777457802.605509,317.29,139.35,-1.499,-2.47,440.11,-50.19,172.92,122.82,14.0,0.0
1777457802.605726,317.29,139.35,-1.499,-2.47,440.11,-50.19,172.92,122.82,14.0,0.0
1777457802.6134565,317.29,139.35,-1.499,-2.47,440.11,-50.19,172.92,122.82,14.0,0.0
1777457802.6136446,317.29,139.35,-1.499,-2.47,440.11,-50.19,172.92,122.82,14.0,0.0
1777457803.777498,302.57,131.02,-0.574,-2.47,423.28,-50.19,148.15,120.71,14.0,0.0
1777457803.7776415,302.57,131.02,-0.574,-2.47,423.28,-50.19,148.15,120.71,14.0,0.0
1777457803.785462,302.57,131.02,-0.574,-2.47,423.28,-50.19,148.15,120.71,14.0,0.0
1777457803.7855887,302.57,131.02,-0.574,-2.47,423.28,-50.19,148.15,120.71,14.0,0.0
1777457806.1197708,317.48,100.98,1.193,-2.47,423.28,-50.19,148.15,47.17,14.0,0.0
1777457806.1199052,317.48,100.98,1.193,-2.47,423.28,-50.19,148.15,47.17,14.0,0.0
1777457806.1275704,317.48,100.98,1.193,-2.47,423.28,-50.19,148.15,47.17,14.0,0.0
1777457806.1276865,317.48,100.98,1.193,-2.47,423.28,-50.19,148.15,47.17,14.0,0.0
1777457806.7048686,327.15,101.01,1.667,-2.47,423.28,-50.19,148.15,47.14,14.0,0.0
1777457806.705038,327.15,101.01,1.667,-2.47,423.28,-50.19,148.15,47.14,14.0,0.0
1777457806.7111804,327.15,101.01,1.667,-2.47,423.28,-50.19,148.15,47.14,14.0,0.0
1777457806.7112994,327.15,101.01,1.667,-2.47,423.28,-50.19,148.15,47.14,14.0,0.0
