timestamp,x,y,theta,x_min,x_max,y_min,y_max,dist_to_wall,decision_v,decision_w
1777468180.103225,314.82,83.43,1.048,0.0,0.0,0.0,0.0,0,0.0,1.5
1777468180.1034598,314.82,83.43,1.048,0.0,0.0,0.0,0.0,0,0,1.5
1777468180.1102955,314.82,83.43,1.048,0.0,0.0,0.0,0.0,0,0,1.5
1777468180.1105094,314.82,83.43,1.048,0.0,0.0,0.0,0.0,0,0,1.5
1777468180.6915324,314.83,83.44,1.046,0.0,0.0,0.0,0.0,0,0,1.5
1777468180.691928,314.83,83.44,1.046,0.0,0.0,0.0,0.0,0,0,1.5
1777468180.699174,314.83,83.44,1.046,0.0,0.0,0.0,0.0,0,0,1.5
1777468180.6994028,314.83,83.44,1.046,0.0,0.0,0.0,0.0,0,0,1.5
1777468181.274291,314.82,83.43,1.046,0.0,0.0,0.0,0.0,0,0,1.5
1777468181.2745445,314.82,83.43,1.046,0.0,0.0,0.0,0.0,0,0,1.5
1777468181.2805922,314.82,83.43,1.046,0.0,0.0,0.0,0.0,0,0,1.5
1777468181.2808433,314.82,83.43,1.046,0.0,0.0,0.0,0.0,0,0,1.5
1777468181.8664145,314.67,83.29,1.044,0.0,0.0,0.0,0.0,0,0,1.5
1777468181.866743,314.67,83.29,1.044,0.0,0.0,0.0,0.0,0,0,1.5
1777468181.8729398,314.67,83.29,1.044,0.0,0.0,0.0,0.0,0,0,1.5
1777468181.8731396,314.67,83.29,1.044,0.0,0.0,0.0,0.0,0,0,1.5
1777468182.4468043,314.66,83.3,1.044,0.0,0.0,0.0,0.0,0,0,1.5
1777468182.4471207,314.66,83.3,1.044,0.0,0.0,0.0,0.0,0,0,1.5
1777468182.4529488,314.66,83.3,1.044,0.0,0.0,0.0,0.0,0,0,1.5
1777468182.4531531,314.66,83.3,1.044,0.0,0.0,0.0,0.0,0,0,1.5
1777468183.0313559,314.67,83.28,1.042,0.0,0.0,0.0,0.0,0,0,1.5
1777468183.0315852,314.67,83.28,1.042,0.0,0.0,0.0,0.0,0,0,1.5
1777468183.0376494,314.67,83.28,1.042,0.0,0.0,0.0,0.0,0,0,1.5
1777468183.0378652,314.67,83.28,1.042,0.0,0.0,0.0,0.0,0,0,1.5
1777468183.6178255,314.83,83.44,1.046,0.0,0.0,0.0,0.0,0,0,1.5
1777468183.6182487,314.83,83.44,1.046,0.0,0.0,0.0,0.0,0,0,1.5
1777468183.6245773,314.83,83.44,1.046,0.0,0.0,0.0,0.0,0,0,1.5
1777468183.624789,314.83,83.44,1.046,0.0,0.0,0.0,0.0,0,0,1.5
1777468184.203256,314.67,83.31,1.044,0.0,0.0,0.0,0.0,0,0,1.5
1777468184.203473,314.67,83.31,1.044,0.0,0.0,0.0,0.0,0,0,1.5
1777468184.209797,314.67,83.31,1.044,0.0,0.0,0.0,0.0,0,0,1.5
1777468184.2099571,314.67,83.31,1.044,0.0,0.0,0.0,0.0,0,0,1.5
1777468184.7848444,314.86,83.41,1.02,0.0,0.0,0.0,0.0,0,0,1.5
1777468184.78506,314.86,83.41,1.02,0.0,0.0,0.0,0.0,0,0,1.5
1777468184.7913704,314.86,83.41,1.02,0.0,0.0,0.0,0.0,0,0,1.5
1777468184.7916164,314.86,83.41,1.02,0.0,0.0,0.0,0.0,0,0,1.5
1777468185.3692057,314.66,83.28,1.044,0.0,0.0,0.0,0.0,0,0,1.5
1777468185.369435,314.66,83.28,1.044,0.0,0.0,0.0,0.0,0,0,1.5
1777468185.375106,314.66,83.28,1.044,0.0,0.0,0.0,0.0,0,0,1.5
1777468185.3752975,314.66,83.28,1.044,0.0,0.0,0.0,0.0,0,0,1.5
1777468185.9565458,314.86,83.42,1.022,0.0,0.0,0.0,0.0,0,0,1.5
1777468185.956786,314.86,83.42,1.022,0.0,0.0,0.0,0.0,0,0,1.5
1777468185.962904,314.86,83.42,1.022,0.0,0.0,0.0,0.0,0,0,1.5
1777468185.9631033,314.86,83.42,1.022,0.0,0.0,0.0,0.0,0,0,1.5
1777468187.1284475,314.66,83.28,1.044,0.0,0.0,0.0,0.0,0,0,1.5
1777468187.1286848,314.66,83.28,1.044,0.0,0.0,0.0,0.0,0,0,1.5
1777468187.1347976,314.66,83.28,1.044,0.0,0.0,0.0,0.0,0,0,1.5
1777468187.134996,314.66,83.28,1.044,0.0,0.0,0.0,0.0,0,0,1.5
1777468187.7139428,314.82,83.45,1.048,0.0,0.0,0.0,0.0,0,0,1.5
1777468187.714191,314.82,83.45,1.048,0.0,0.0,0.0,0.0,0,0,1.5
1777468187.7202814,314.82,83.45,1.048,0.0,0.0,0.0,0.0,0,0,1.5
1777468187.7204795,314.82,83.45,1.048,0.0,0.0,0.0,0.0,0,0,1.5
1777468188.298467,314.86,83.41,1.019,0.0,0.0,0.0,0.0,0,0,1.5
1777468188.298692,314.86,83.41,1.019,0.0,0.0,0.0,0.0,0,0,1.5
1777468188.3048005,314.86,83.41,1.019,0.0,0.0,0.0,0.0,0,0,1.5
1777468188.305011,314.86,83.41,1.019,0.0,0.0,0.0,0.0,0,0,1.5
1777468188.8848205,314.67,83.27,1.04,0.0,0.0,0.0,0.0,0,0,1.5
1777468188.885017,314.67,83.27,1.04,0.0,0.0,0.0,0.0,0,0,1.5
1777468188.891287,314.67,83.27,1.04,0.0,0.0,0.0,0.0,0,0,1.5
1777468188.8915157,314.67,83.27,1.04,0.0,0.0,0.0,0.0,0,0,1.5
1777468189.4694772,314.67,83.29,1.041,0.0,0.0,0.0,0.0,0,0,1.5
1777468189.4696288,314.67,83.29,1.041,0.0,0.0,0.0,0.0,0,0,1.5
1777468189.4760976,314.67,83.29,1.041,0.0,0.0,0.0,0.0,0,0,1.5
1777468189.4762793,314.67,83.29,1.041,0.0,0.0,0.0,0.0,0,0,1.5
1777468190.6405108,314.82,83.41,1.043,0.0,0.0,0.0,0.0,0,0,1.5
1777468190.6406937,314.82,83.41,1.043,0.0,0.0,0.0,0.0,0,0,1.5
1777468190.6473362,314.82,83.41,1.043,0.0,0.0,0.0,0.0,0,0,1.5
1777468190.647632,314.82,83.41,1.043,0.0,0.0,0.0,0.0,0,0,1.5
1777468191.2266028,314.67,83.29,1.043,0.0,0.0,0.0,0.0,0,0,1.5
1777468191.2271988,314.67,83.29,1.043,0.0,0.0,0.0,0.0,0,0,1.5
1777468191.2335503,314.67,83.29,1.043,0.0,0.0,0.0,0.0,0,0,1.5
1777468191.2336612,314.67,83.29,1.043,0.0,0.0,0.0,0.0,0,0,1.5
1777468192.3990076,314.82,83.42,1.045,0.0,0.0,0.0,0.0,0,0,1.5
1777468192.3992772,314.82,83.42,1.045,0.0,0.0,0.0,0.0,0,0,1.5
1777468192.4076483,314.82,83.42,1.045,0.0,0.0,0.0,0.0,0,0,1.5
1777468192.407851,314.82,83.42,1.045,0.0,0.0,0.0,0.0,0,0,1.5
1777468192.9834924,314.83,83.41,1.043,0.0,0.0,0.0,0.0,0,0,1.5
1777468192.983733,314.83,83.41,1.043,0.0,0.0,0.0,0.0,0,0,1.5
1777468192.9926012,314.83,83.41,1.043,0.0,0.0,0.0,0.0,0,0,1.5
1777468192.992808,314.83,83.41,1.043,0.0,0.0,0.0,0.0,0,0,1.5
1777468193.5664778,314.67,83.29,1.041,0.0,0.0,0.0,0.0,0,0,1.5
1777468193.5668826,314.67,83.29,1.041,0.0,0.0,0.0,0.0,0,0,1.5
1777468193.573092,314.67,83.29,1.041,0.0,0.0,0.0,0.0,0,0,1.5
1777468193.5732303,314.67,83.29,1.041,0.0,0.0,0.0,0.0,0,0,1.5
1777468194.7394726,314.67,83.31,1.043,0.0,0.0,0.0,0.0,0,0,1.5
1777468194.7396057,314.67,83.31,1.043,0.0,0.0,0.0,0.0,0,0,1.5
1777468194.7481792,314.67,83.31,1.043,0.0,0.0,0.0,0.0,0,0,1.5
1777468194.7483106,314.67,83.31,1.043,0.0,0.0,0.0,0.0,0,0,1.5
1777468195.322847,314.83,83.43,1.044,0.0,0.0,0.0,0.0,0,0,1.5
1777468195.3231168,314.83,83.43,1.044,0.0,0.0,0.0,0.0,0,0,1.5
1777468195.3321555,314.83,83.43,1.044,0.0,0.0,0.0,0.0,0,0,1.5
1777468195.3324835,314.83,83.43,1.044,0.0,0.0,0.0,0.0,0,0,1.5
1777468195.9114637,314.82,83.45,1.049,0.0,0.0,0.0,0.0,0,0,1.5
1777468195.9116948,314.82,83.45,1.049,0.0,0.0,0.0,0.0,0,0,1.5
1777468195.9197214,314.82,83.45,1.049,0.0,0.0,0.0,0.0,0,0,1.5
1777468195.9200218,314.82,83.45,1.049,0.0,0.0,0.0,0.0,0,0,1.5
1777468196.495455,314.87,83.41,1.02,0.0,0.0,0.0,0.0,0,0,1.5
1777468196.4956822,314.87,83.41,1.02,0.0,0.0,0.0,0.0,0,0,1.5
1777468196.5043693,314.87,83.41,1.02,0.0,0.0,0.0,0.0,0,0,1.5
1777468196.5045934,314.87,83.41,1.02,0.0,0.0,0.0,0.0,0,0,1.5
1777468197.078893,314.67,83.3,1.042,0.0,0.0,0.0,0.0,0,0,1.5
1777468197.0792968,314.67,83.3,1.042,0.0,0.0,0.0,0.0,0,0,1.5
1777468197.085541,314.67,83.3,1.042,0.0,0.0,0.0,0.0,0,0,1.5
1777468197.085758,314.67,83.3,1.042,0.0,0.0,0.0,0.0,0,0,1.5
1777468197.6667087,314.67,83.3,1.044,0.0,0.0,0.0,0.0,0,0,1.5
1777468197.6669822,314.67,83.3,1.044,0.0,0.0,0.0,0.0,0,0,1.5
1777468197.6733568,314.67,83.3,1.044,0.0,0.0,0.0,0.0,0,0,1.5
1777468197.6736546,314.67,83.3,1.044,0.0,0.0,0.0,0.0,0,0,1.5
1777468199.423978,314.83,83.44,1.045,0.0,0.0,0.0,0.0,0,0,1.5
1777468199.4243712,314.83,83.44,1.045,0.0,0.0,0.0,0.0,0,0,1.5
1777468199.4328802,314.83,83.44,1.045,0.0,0.0,0.0,0.0,0,0,1.5
1777468199.4330645,314.83,83.44,1.045,0.0,0.0,0.0,0.0,0,0,1.5
1777468200.0068245,314.67,83.29,1.044,0.0,0.0,0.0,0.0,0,0,1.5
1777468200.0069923,314.67,83.29,1.044,0.0,0.0,0.0,0.0,0,0,1.5
1777468200.0131125,314.67,83.29,1.044,0.0,0.0,0.0,0.0,0,0,1.5
1777468200.013255,314.67,83.29,1.044,0.0,0.0,0.0,0.0,0,0,1.5
1777468200.5889866,314.68,83.29,1.04,0.0,0.0,0.0,0.0,0,0,1.5
1777468200.5891633,314.68,83.29,1.04,0.0,0.0,0.0,0.0,0,0,1.5
1777468200.5963364,314.68,83.29,1.04,0.0,0.0,0.0,0.0,0,0,1.5
1777468200.596497,314.68,83.29,1.04,0.0,0.0,0.0,0.0,0,0,1.5
1777468201.1772976,314.67,83.29,1.042,0.0,0.0,0.0,0.0,0,0,1.5
1777468201.1774676,314.67,83.29,1.042,0.0,0.0,0.0,0.0,0,0,1.5
1777468201.184899,314.67,83.29,1.042,0.0,0.0,0.0,0.0,0,0,1.5
