timestamp,x,y,theta,x_min,x_max,y_min,y_max,dist_to_wall,decision_v,decision_w
1777468262.6445367,314.67,83.33,1.046,0.0,0.0,0.0,0.0,0,0.0,1.5
1777468262.6448145,314.67,83.33,1.046,0.0,0.0,0.0,0.0,0,0,1.5
1777468262.651186,314.67,83.33,1.046,0.0,0.0,0.0,0.0,0,0,1.5
1777468262.651399,314.67,83.33,1.046,0.0,0.0,0.0,0.0,0,0,1.5
1777468263.227854,314.81,83.46,1.046,0.0,0.0,0.0,0.0,0,0,1.5
1777468263.228345,314.81,83.46,1.046,0.0,0.0,0.0,0.0,0,0,1.5
1777468263.234646,314.81,83.46,1.046,0.0,0.0,0.0,0.0,0,0,1.5
1777468263.2347949,314.81,83.46,1.046,0.0,0.0,0.0,0.0,0,0,1.5
1777468263.811914,314.81,83.43,1.049,0.0,0.0,0.0,0.0,0,0,1.5
1777468263.8120615,314.81,83.43,1.049,0.0,0.0,0.0,0.0,0,0,1.5
1777468263.8187628,314.81,83.43,1.049,0.0,0.0,0.0,0.0,0,0,1.5
1777468263.8193243,314.81,83.43,1.049,0.0,0.0,0.0,0.0,0,0,1.5
1777468264.398523,314.67,83.3,1.044,0.0,0.0,0.0,0.0,0,0,1.5
1777468264.3988087,314.67,83.3,1.044,0.0,0.0,0.0,0.0,0,0,1.5
1777468264.406215,314.67,83.3,1.044,0.0,0.0,0.0,0.0,0,0,1.5
1777468264.406403,314.67,83.3,1.044,0.0,0.0,0.0,0.0,0,0,1.5
1777468264.9814653,314.81,83.45,1.046,0.0,0.0,0.0,0.0,0,0,1.5
1777468264.9816918,314.81,83.45,1.046,0.0,0.0,0.0,0.0,0,0,1.5
1777468264.9888248,314.81,83.45,1.046,0.0,0.0,0.0,0.0,0,0,1.5
1777468264.9889562,314.81,83.45,1.046,0.0,0.0,0.0,0.0,0,0,1.5
1777468265.5683074,314.85,83.43,1.021,0.0,0.0,0.0,0.0,0,0,1.5
1777468265.5685763,314.85,83.43,1.021,0.0,0.0,0.0,0.0,0,0,1.5
1777468265.5768664,314.85,83.43,1.021,0.0,0.0,0.0,0.0,0,0,1.5
1777468265.5771117,314.85,83.43,1.021,0.0,0.0,0.0,0.0,0,0,1.5
1777468266.15388,314.67,83.3,1.042,0.0,0.0,0.0,0.0,0,0,1.5
1777468266.1541035,314.67,83.3,1.042,0.0,0.0,0.0,0.0,0,0,1.5
1777468266.1611683,314.67,83.3,1.042,0.0,0.0,0.0,0.0,0,0,1.5
1777468266.161481,314.67,83.3,1.042,0.0,0.0,0.0,0.0,0,0,1.5
1777468266.740777,314.66,83.29,1.044,0.0,0.0,0.0,0.0,0,0,1.5
1777468266.7410202,314.66,83.29,1.044,0.0,0.0,0.0,0.0,0,0,1.5
1777468266.7493255,314.66,83.29,1.044,0.0,0.0,0.0,0.0,0,0,1.5
1777468266.7496312,314.66,83.29,1.044,0.0,0.0,0.0,0.0,0,0,1.5
1777468267.3253586,314.67,83.31,1.044,0.0,0.0,0.0,0.0,0,0,1.5
1777468267.3255908,314.67,83.31,1.044,0.0,0.0,0.0,0.0,0,0,1.5
1777468267.334386,314.67,83.31,1.044,0.0,0.0,0.0,0.0,0,0,1.5
1777468267.3345225,314.67,83.31,1.044,0.0,0.0,0.0,0.0,0,0,1.5
1777468267.9133766,314.66,83.29,1.046,0.0,0.0,0.0,0.0,0,0,1.5
1777468267.9137185,314.66,83.29,1.046,0.0,0.0,0.0,0.0,0,0,1.5
1777468267.9199939,314.66,83.29,1.046,0.0,0.0,0.0,0.0,0,0,1.5
1777468267.9202223,314.66,83.29,1.046,0.0,0.0,0.0,0.0,0,0,1.5
1777468268.493694,314.67,83.29,1.044,0.0,0.0,0.0,0.0,0,0,1.5
1777468268.493928,314.67,83.29,1.044,0.0,0.0,0.0,0.0,0,0,1.5
1777468268.5020344,314.67,83.29,1.044,0.0,0.0,0.0,0.0,0,0,1.5
1777468268.502236,314.67,83.29,1.044,0.0,0.0,0.0,0.0,0,0,1.5
1777468269.080157,314.67,83.32,1.044,0.0,0.0,0.0,0.0,0,0,1.5
1777468269.0804949,314.67,83.32,1.044,0.0,0.0,0.0,0.0,0,0,1.5
1777468269.0868318,314.67,83.32,1.044,0.0,0.0,0.0,0.0,0,0,1.5
1777468269.0870647,314.67,83.32,1.044,0.0,0.0,0.0,0.0,0,0,1.5
1777468269.6771936,314.86,83.43,1.025,0.0,0.0,0.0,0.0,0,0,1.5
1777468269.6775482,314.86,83.43,1.025,0.0,0.0,0.0,0.0,0,0,1.5
1777468269.6861384,314.86,83.43,1.025,0.0,0.0,0.0,0.0,0,0,1.5
1777468269.6863022,314.86,83.43,1.025,0.0,0.0,0.0,0.0,0,0,1.5
1777468270.8407063,314.68,83.31,1.042,0.0,0.0,0.0,0.0,0,0,1.5
1777468270.8409905,314.68,83.31,1.042,0.0,0.0,0.0,0.0,0,0,1.5
1777468270.8476977,314.68,83.31,1.042,0.0,0.0,0.0,0.0,0,0,1.5
1777468270.8478985,314.68,83.31,1.042,0.0,0.0,0.0,0.0,0,0,1.5
1777468271.4289017,314.86,83.4,1.023,0.0,0.0,0.0,0.0,0,0,1.5
1777468271.4294484,314.86,83.4,1.023,0.0,0.0,0.0,0.0,0,0,1.5
1777468271.436164,314.86,83.4,1.023,0.0,0.0,0.0,0.0,0,0,1.5
1777468271.4363146,314.86,83.4,1.023,0.0,0.0,0.0,0.0,0,0,1.5
1777468272.0104566,314.67,83.33,1.045,0.0,0.0,0.0,0.0,0,0,1.5
1777468272.0106847,314.67,83.33,1.045,0.0,0.0,0.0,0.0,0,0,1.5
1777468272.0175893,314.67,83.33,1.045,0.0,0.0,0.0,0.0,0,0,1.5
1777468272.0178225,314.67,83.33,1.045,0.0,0.0,0.0,0.0,0,0,1.5
1777468272.5954018,314.67,83.31,1.044,0.0,0.0,0.0,0.0,0,0,1.5
1777468272.5957146,314.67,83.31,1.044,0.0,0.0,0.0,0.0,0,0,1.5
1777468272.6038687,314.67,83.31,1.044,0.0,0.0,0.0,0.0,0,0,1.5
1777468272.6041105,314.67,83.31,1.044,0.0,0.0,0.0,0.0,0,0,1.5
1777468273.182324,314.66,83.3,1.044,0.0,0.0,0.0,0.0,0,0,1.5
1777468273.1825457,314.66,83.3,1.044,0.0,0.0,0.0,0.0,0,0,1.5
1777468273.1912308,314.66,83.3,1.044,0.0,0.0,0.0,0.0,0,0,1.5
1777468273.1914258,314.66,83.3,1.044,0.0,0.0,0.0,0.0,0,0,1.5
1777468273.7645075,314.67,83.29,1.044,0.0,0.0,0.0,0.0,0,0,1.5
1777468273.764757,314.67,83.29,1.044,0.0,0.0,0.0,0.0,0,0,1.5
1777468273.7728057,314.67,83.29,1.044,0.0,0.0,0.0,0.0,0,0,1.5
1777468273.7730153,314.67,83.29,1.044,0.0,0.0,0.0,0.0,0,0,1.5
1777468274.3459663,314.83,83.42,1.043,0.0,0.0,0.0,0.0,0,0,1.5
1777468274.3461947,314.83,83.42,1.043,0.0,0.0,0.0,0.0,0,0,1.5
1777468274.3552241,314.83,83.42,1.043,0.0,0.0,0.0,0.0,0,0,1.5
1777468274.35542,314.83,83.42,1.043,0.0,0.0,0.0,0.0,0,0,1.5
1777468275.5199444,314.68,83.31,1.04,0.0,0.0,0.0,0.0,0,0,1.5
1777468275.520137,314.68,83.31,1.04,0.0,0.0,0.0,0.0,0,0,1.5
1777468275.527043,314.68,83.31,1.04,0.0,0.0,0.0,0.0,0,0,1.5
1777468275.5272646,314.68,83.31,1.04,0.0,0.0,0.0,0.0,0,0,1.5
1777468276.1067019,314.68,83.31,1.044,0.0,0.0,0.0,0.0,0,0,1.5
1777468276.106988,314.68,83.31,1.044,0.0,0.0,0.0,0.0,0,0,1.5
1777468276.1156168,314.68,83.31,1.044,0.0,0.0,0.0,0.0,0,0,1.5
1777468276.1158476,314.68,83.31,1.044,0.0,0.0,0.0,0.0,0,0,1.5
1777468276.691945,314.69,83.31,1.043,0.0,0.0,0.0,0.0,0,0,1.5
1777468276.6923988,314.69,83.31,1.043,0.0,0.0,0.0,0.0,0,0,1.5
1777468276.698605,314.69,83.31,1.043,0.0,0.0,0.0,0.0,0,0,1.5
1777468276.6988068,314.69,83.31,1.043,0.0,0.0,0.0,0.0,0,0,1.5
1777468277.2757385,314.67,83.3,1.043,0.0,0.0,0.0,0.0,0,0,1.5
