timestamp,x,y,theta,x_min,x_max,y_min,y_max,dist_to_wall,decision_v,decision_w
1777469192.8000023,328.73,-16.82,0.803,-1.59,440.11,-41.97,172.92,111.38,25.0,0.0
1777469192.8061528,328.73,-16.82,0.803,-1.59,440.11,-41.97,172.92,111.38,25.0,0.0
1777469192.8064203,328.73,-16.82,0.803,-1.59,440.11,-41.97,172.92,111.38,25.0,0.0
1777469220.893644,303.64,41.59,-2.228,-1.59,440.11,-41.97,172.92,83.56,25.0,0.0
1777469220.8939588,303.64,41.59,-2.228,-1.59,440.11,-41.97,172.92,83.56,25.0,0.0
1777469220.90297,303.64,41.59,-2.228,-1.59,440.11,-41.97,172.92,83.56,25.0,0.0
1777469220.9032326,303.64,41.59,-2.228,-1.59,440.11,-41.97,172.92,83.56,25.0,0.0
1777469221.481459,311.17,39.79,-3.073,-1.59,440.11,-41.97,172.92,81.76,25.0,0.0
1777469221.4818933,311.17,39.79,-3.073,-1.59,440.11,-41.97,172.92,81.76,25.0,0.0
1777469221.4884427,311.17,39.79,-3.073,-1.59,440.11,-41.97,172.92,81.76,25.0,0.0
1777469221.488735,311.17,39.79,-3.073,-1.59,440.11,-41.97,172.92,81.76,25.0,0.0
1777469223.2377033,310.86,46.17,-3.066,-1.59,440.11,-41.97,172.92,88.14,25.0,0.0
1777469223.2380238,310.86,46.17,-3.066,-1.59,440.11,-41.97,172.92,88.14,25.0,0.0
1777469223.2450507,310.86,46.17,-3.066,-1.59,440.11,-41.97,172.92,88.14,25.0,0.0
1777469223.2453306,310.86,46.17,-3.066,-1.59,440.11,-41.97,172.92,88.14,25.0,0.0
1777469223.822966,309.94,47.32,-3.068,-1.59,440.11,-41.97,172.92,89.29,25.0,0.0
1777469223.8231442,309.94,47.32,-3.068,-1.59,440.11,-41.97,172.92,89.29,25.0,0.0
1777469223.8300028,309.94,47.32,-3.068,-1.59,440.11,-41.97,172.92,89.29,25.0,0.0
1777469223.8301709,309.94,47.32,-3.068,-1.59,440.11,-41.97,172.92,89.29,25.0,0.0
1777469224.407348,309.54,47.0,-3.012,-1.59,440.11,-41.97,172.92,88.97,25.0,0.0
1777469224.4075115,309.54,47.0,-3.012,-1.59,440.11,-41.97,172.92,88.97,25.0,0.0
1777469224.4141934,309.54,47.0,-3.012,-1.59,440.11,-41.97,172.92,88.97,25.0,0.0
1777469224.4143422,309.54,47.0,-3.012,-1.59,440.11,-41.97,172.92,88.97,25.0,0.0
1777469224.9977841,308.95,46.77,-3.012,-1.59,440.11,-41.97,172.92,88.74,25.0,0.0
1777469224.9979556,308.95,46.77,-3.012,-1.59,440.11,-41.97,172.92,88.74,25.0,0.0
1777469225.0047042,308.95,46.77,-3.012,-1.59,440.11,-41.97,172.92,88.74,25.0,0.0
1777469225.004881,308.95,46.77,-3.012,-1.59,440.11,-41.97,172.92,88.74,25.0,0.0
1777469225.5782998,308.73,46.71,-3.043,-1.59,440.11,-41.97,172.92,88.68,25.0,0.0
1777469225.578479,308.73,46.71,-3.043,-1.59,440.11,-41.97,172.92,88.68,25.0,0.0
1777469225.585269,308.73,46.71,-3.043,-1.59,440.11,-41.97,172.92,88.68,25.0,0.0
1777469225.5855613,308.73,46.71,-3.043,-1.59,440.11,-41.97,172.92,88.68,25.0,0.0
1777469226.1614225,308.89,46.87,-3.007,-1.59,440.11,-41.97,172.92,88.84,25.0,0.0
1777469226.1617517,308.89,46.87,-3.007,-1.59,440.11,-41.97,172.92,88.84,25.0,0.0
1777469226.1691682,308.89,46.87,-3.007,-1.59,440.11,-41.97,172.92,88.84,25.0,0.0
1777469226.169415,308.89,46.87,-3.007,-1.59,440.11,-41.97,172.92,88.84,25.0,0.0
1777469231.4304903,304.11,142.96,2.902,-1.59,440.11,-41.97,172.92,29.96,25.0,0.0
1777469231.4307952,304.11,142.96,2.902,-1.59,440.11,-41.97,172.92,29.96,25.0,0.0
1777469231.438505,304.11,142.96,2.902,-1.59,440.11,-41.97,172.92,29.96,25.0,0.0
1777469231.4387481,304.11,142.96,2.902,-1.59,440.11,-41.97,172.92,29.96,25.0,0.0
1777469232.6047683,304.12,142.97,2.908,-1.59,440.11,-41.97,172.92,29.95,25.0,0.0
1777469232.6051476,304.12,142.97,2.908,-1.59,440.11,-41.97,172.92,29.95,25.0,0.0
1777469232.6142492,304.12,142.97,2.908,-1.59,440.11,-41.97,172.92,29.95,25.0,0.0
1777469232.6145873,304.12,142.97,2.908,-1.59,440.11,-41.97,172.92,29.95,25.0,0.0
1777469233.1868668,304.41,142.92,2.931,-1.59,440.11,-41.97,172.92,30.0,25.0,0.0
1777469233.1870413,304.41,142.92,2.931,-1.59,440.11,-41.97,172.92,30.0,25.0,0.0
1777469233.1937342,304.41,142.92,2.931,-1.59,440.11,-41.97,172.92,30.0,25.0,0.0
1777469233.1938794,304.41,142.92,2.931,-1.59,440.11,-41.97,172.92,30.0,25.0,0.0
1777469233.774323,304.77,143.71,2.829,-1.59,440.11,-41.97,172.92,29.21,25.0,0.0
1777469233.774502,304.77,143.71,2.829,-1.59,440.11,-41.97,172.92,29.21,25.0,0.0
1777469233.7829728,304.77,143.71,2.829,-1.59,440.11,-41.97,172.92,29.21,25.0,0.0
1777469233.783211,304.77,143.71,2.829,-1.59,440.11,-41.97,172.92,29.21,25.0,0.0
1777469234.3591073,304.91,143.68,2.832,-1.59,440.11,-41.97,172.92,29.24,25.0,0.0
1777469234.359343,304.91,143.68,2.832,-1.59,440.11,-41.97,172.92,29.24,25.0,0.0
1777469234.37011,304.91,143.68,2.832,-1.59,440.11,-41.97,172.92,29.24,25.0,0.0
1777469234.3704035,304.91,143.68,2.832,-1.59,440.11,-41.97,172.92,29.24,25.0,0.0
1777469234.9487154,304.94,143.69,2.835,-1.59,440.11,-41.97,172.92,29.23,25.0,0.0
1777469234.9489338,304.94,143.69,2.835,-1.59,440.11,-41.97,172.92,29.23,25.0,0.0
1777469234.9581404,304.94,143.69,2.835,-1.59,440.11,-41.97,172.92,29.23,25.0,0.0
1777469234.958525,304.94,143.69,2.835,-1.59,440.11,-41.97,172.92,29.23,25.0,0.0
1777469244.3142135,312.11,80.15,-3.1,-1.59,440.11,-41.97,172.92,122.12,25.0,0.0
1777469244.3145142,312.11,80.15,-3.1,-1.59,440.11,-41.97,172.92,122.12,25.0,0.0
1777469244.3226883,312.11,80.15,-3.1,-1.59,440.11,-41.97,172.92,122.12,25.0,0.0
1777469244.3229809,312.11,80.15,-3.1,-1.59,440.11,-41.97,172.92,122.12,25.0,0.0
1777469246.652922,311.96,79.42,-3.114,-1.59,440.11,-41.97,172.92,121.39,25.0,0.0
1777469246.6531198,311.96,79.42,-3.114,-1.59,440.11,-41.97,172.92,121.39,25.0,0.0
1777469246.6602156,311.96,79.42,-3.114,-1.59,440.11,-41.97,172.92,121.39,25.0,0.0
1777469247.2398882,312.08,79.35,-3.096,-1.59,440.11,-41.97,172.92,121.32,25.0,0.0
1777469247.240189,312.08,79.35,-3.096,-1.59,440.11,-41.97,172.92,121.32,25.0,0.0
1777469247.2474086,312.08,79.35,-3.096,-1.59,440.11,-41.97,172.92,121.32,25.0,0.0
1777469247.2476597,312.08,79.35,-3.096,-1.59,440.11,-41.97,172.92,121.32,25.0,0.0
1777469248.4092453,312.53,79.64,-3.11,-1.59,440.11,-41.97,172.92,121.61,25.0,0.0
1777469248.4095469,312.53,79.64,-3.11,-1.59,440.11,-41.97,172.92,121.61,25.0,0.0
1777469248.4162652,312.53,79.64,-3.11,-1.59,440.11,-41.97,172.92,121.61,25.0,0.0
1777469248.4165215,312.53,79.64,-3.11,-1.59,440.11,-41.97,172.92,121.61,25.0,0.0
1777469249.5784848,312.49,79.64,-3.111,10.37,10.37,-43.7,-43.7,123.34,25.0,0.0
1777469249.5788193,312.49,79.64,-3.111,10.37,10.37,-43.7,-43.7,123.34,25.0,0.0
1777469249.5862367,312.49,79.64,-3.111,10.37,10.37,-43.7,-43.7,123.34,25.0,0.0
1777469250.1635172,312.67,79.16,-3.099,10.37,10.37,-43.7,-43.7,122.86,25.0,0.0
1777469250.163815,312.67,79.16,-3.099,10.37,10.37,-43.7,-43.7,122.86,25.0,0.0
1777469250.1709626,312.67,79.16,-3.099,10.37,10.37,-43.7,-43.7,122.86,25.0,0.0
1777469250.1712565,312.67,79.16,-3.099,10.37,10.37,-43.7,-43.7,122.86,25.0,0.0
1777469250.7522707,312.7,79.09,-3.127,10.37,10.37,-43.7,-43.7,122.79,25.0,0.0
1777469250.7528708,312.7,79.09,-3.127,10.37,10.37,-43.7,-43.7,122.79,25.0,0.0
1777469250.7610314,312.7,79.09,-3.127,10.37,10.37,-43.7,-43.7,122.79,25.0,0.0
1777469250.7611966,312.7,79.09,-3.127,10.37,10.37,-43.7,-43.7,122.79,25.0,0.0
1777469251.3387637,312.86,79.27,-3.114,10.37,10.37,-43.7,-43.7,122.97,25.0,0.0
1777469251.3389428,312.86,79.27,-3.114,10.37,10.37,-43.7,-43.7,122.97,25.0,0.0
1777469251.3484008,312.86,79.27,-3.114,10.37,10.37,-43.7,-43.7,122.97,25.0,0.0
1777469251.3485801,312.86,79.27,-3.114,10.37,10.37,-43.7,-43.7,122.97,25.0,0.0
1777469251.9182541,313.3,79.13,-3.111,10.37,10.37,-43.7,-43.7,122.83,25.0,0.0
1777469251.9185846,313.3,79.13,-3.111,10.37,10.37,-43.7,-43.7,122.83,25.0,0.0
1777469251.9256196,313.3,79.13,-3.111,10.37,10.37,-43.7,-43.7,122.83,25.0,0.0
1777469251.9259777,313.3,79.13,-3.111,10.37,10.37,-43.7,-43.7,122.83,25.0,0.0
1777469253.089851,313.19,79.16,-3.102,10.37,10.37,-43.7,-43.7,122.86,25.0,0.0
1777469253.0900776,313.19,79.16,-3.102,10.37,10.37,-43.7,-43.7,122.86,25.0,0.0
1777469253.0992148,313.19,79.16,-3.102,10.37,10.37,-43.7,-43.7,122.86,25.0,0.0
1777469253.099618,313.19,79.16,-3.102,10.37,10.37,-43.7,-43.7,122.86,25.0,0.0
1777469254.2637885,313.32,80.56,-3.125,10.37,10.37,-43.7,-43.7,124.26,25.0,0.0
1777469254.2640786,313.32,80.56,-3.125,10.37,10.37,-43.7,-43.7,124.26,25.0,0.0
1777469254.2716093,313.32,80.56,-3.125,10.37,10.37,-43.7,-43.7,124.26,25.0,0.0
1777469254.2718976,313.32,80.56,-3.125,10.37,10.37,-43.7,-43.7,124.26,25.0,0.0
1777469260.1172023,307.88,116.09,-2.943,10.37,10.37,-43.7,-43.7,159.79,25.0,0.0
1777469260.1175132,307.88,116.09,-2.943,10.37,10.37,-43.7,-43.7,159.79,25.0,0.0
1777469260.1263354,307.88,116.09,-2.943,10.37,10.37,-43.7,-43.7,159.79,25.0,0.0
1777469260.1266177,307.88,116.09,-2.943,10.37,10.37,-43.7,-43.7,159.79,25.0,0.0
1777469260.704489,308.38,115.67,-2.935,10.37,10.37,-43.7,-43.7,159.37,25.0,0.0
1777469260.7047849,308.38,115.67,-2.935,10.37,10.37,-43.7,-43.7,159.37,25.0,0.0
1777469260.7118406,308.38,115.67,-2.935,10.37,10.37,-43.7,-43.7,159.37,25.0,0.0
1777469260.712141,308.38,115.67,-2.935,10.37,10.37,-43.7,-43.7,159.37,25.0,0.0
1777469261.2869735,307.78,115.46,-2.94,10.37,10.37,-43.7,-43.7,159.16,25.0,0.0
1777469261.2872705,307.78,115.46,-2.94,10.37,10.37,-43.7,-43.7,159.16,25.0,0.0
1777469261.2937875,307.78,115.46,-2.94,10.37,10.37,-43.7,-43.7,159.16,25.0,0.0
1777469261.2940037,307.78,115.46,-2.94,10.37,10.37,-43.7,-43.7,159.16,25.0,0.0
1777469264.214727,306.79,115.77,-2.863,10.37,10.37,-43.7,-43.7,159.47,25.0,0.0
1777469264.2154143,306.79,115.77,-2.863,10.37,10.37,-43.7,-43.7,159.47,25.0,0.0
1777469264.2230246,306.79,115.77,-2.863,10.37,10.37,-43.7,-43.7,159.47,25.0,0.0
1777469264.2233114,306.79,115.77,-2.863,10.37,10.37,-43.7,-43.7,159.47,25.0,0.0
1777469264.7983472,306.58,116.36,-2.845,10.37,10.37,-43.7,-43.7,160.06,25.0,0.0
1777469264.798659,306.58,116.36,-2.845,10.37,10.37,-43.7,-43.7,160.06,25.0,0.0
1777469264.805249,306.58,116.36,-2.845,10.37,10.37,-43.7,-43.7,160.06,25.0,0.0
1777469264.8055005,306.58,116.36,-2.845,10.37,10.37,-43.7,-43.7,160.06,25.0,0.0
1777469265.3849776,306.4,116.8,-2.84,10.37,10.37,-43.7,-43.7,160.5,25.0,0.0
1777469265.3852682,306.4,116.8,-2.84,10.37,10.37,-43.7,-43.7,160.5,25.0,0.0
1777469265.3917603,306.4,116.8,-2.84,10.37,10.37,-43.7,-43.7,160.5,25.0,0.0
1777469265.393416,306.4,116.8,-2.84,10.37,10.37,-43.7,-43.7,160.5,25.0,0.0
1777469265.9705946,306.47,116.89,-2.858,10.37,10.37,-43.7,-43.7,160.59,25.0,0.0
1777469265.9708598,306.47,116.89,-2.858,10.37,10.37,-43.7,-43.7,160.59,25.0,0.0
1777469265.9783285,306.47,116.89,-2.858,10.37,10.37,-43.7,-43.7,160.59,25.0,0.0
1777469265.9785955,306.47,116.89,-2.858,10.37,10.37,-43.7,-43.7,160.59,25.0,0.0
1777469268.312778,299.19,125.53,-2.895,10.37,10.37,-43.7,-43.7,169.23,25.0,0.0
1777469268.3129628,299.19,125.53,-2.895,10.37,10.37,-43.7,-43.7,169.23,25.0,0.0
1777469268.3215232,299.19,125.53,-2.895,10.37,10.37,-43.7,-43.7,169.23,25.0,0.0
1777469268.3217998,299.19,125.53,-2.895,10.37,10.37,-43.7,-43.7,169.23,25.0,0.0
1777469270.6527143,300.98,130.09,-3.073,10.37,10.37,-43.7,-43.7,173.79,25.0,0.0
1777469270.6530416,300.98,130.09,-3.073,10.37,10.37,-43.7,-43.7,173.79,25.0,0.0
1777469270.6612055,300.98,130.09,-3.073,10.37,10.37,-43.7,-43.7,173.79,25.0,0.0
1777469270.66145,300.98,130.09,-3.073,10.37,10.37,-43.7,-43.7,173.79,25.0,0.0
1777469271.2408082,300.47,130.27,-3.022,10.37,10.37,-43.7,-43.7,173.97,25.0,0.0
1777469271.2410843,300.47,130.27,-3.022,10.37,10.37,-43.7,-43.7,173.97,25.0,0.0
1777469271.247876,300.47,130.27,-3.022,10.37,10.37,-43.7,-43.7,173.97,25.0,0.0
1777469271.248141,300.47,130.27,-3.022,10.37,10.37,-43.7,-43.7,173.97,25.0,0.0
1777469271.8222604,300.57,129.98,-3.012,10.37,10.37,-43.7,-43.7,173.68,25.0,0.0
1777469271.822629,300.57,129.98,-3.012,10.37,10.37,-43.7,-43.7,173.68,25.0,0.0
1777469271.8290186,300.57,129.98,-3.012,10.37,10.37,-43.7,-43.7,173.68,25.0,0.0
1777469271.8294773,300.57,129.98,-3.012,10.37,10.37,-43.7,-43.7,173.68,25.0,0.0
1777469272.4060044,300.59,129.94,-2.986,10.37,10.37,-43.7,-43.7,173.64,25.0,0.0
1777469272.406382,300.59,129.94,-2.986,10.37,10.37,-43.7,-43.7,173.64,25.0,0.0
1777469272.4132912,300.59,129.94,-2.986,10.37,10.37,-43.7,-43.7,173.64,25.0,0.0
1777469272.4136765,300.59,129.94,-2.986,10.37,10.37,-43.7,-43.7,173.64,25.0,0.0
1777469274.752405,300.42,129.23,-2.947,10.37,10.37,-43.7,-43.7,172.93,25.0,0.0
1777469274.752736,300.42,129.23,-2.947,10.37,10.37,-43.7,-43.7,172.93,25.0,0.0
1777469274.759917,300.42,129.23,-2.947,10.37,10.37,-43.7,-43.7,172.93,25.0,0.0
1777469274.760201,300.42,129.23,-2.947,10.37,10.37,-43.7,-43.7,172.93,25.0,0.0
1777469275.3368297,300.2,129.39,-2.942,10.37,10.37,-43.7,-43.7,173.09,25.0,0.0
1777469275.3373082,300.2,129.39,-2.942,10.37,10.37,-43.7,-43.7,173.09,25.0,0.0
1777469275.3440232,300.2,129.39,-2.942,10.37,10.37,-43.7,-43.7,173.09,25.0,0.0
1777469275.3442922,300.2,129.39,-2.942,10.37,10.37,-43.7,-43.7,173.09,25.0,0.0
1777469276.5075488,298.24,128.04,-2.66,10.37,10.37,-43.7,-43.7,171.74,25.0,0.0
1777469276.5153468,298.24,128.04,-2.66,10.37,10.37,-43.7,-43.7,171.74,25.0,0.0
1777469276.515611,298.24,128.04,-2.66,10.37,10.37,-43.7,-43.7,171.74,25.0,0.0
1777469276.5158446,298.24,128.04,-2.66,10.37,10.37,-43.7,-43.7,171.74,25.0,0.0
1777469277.676719,280.99,123.27,-1.377,10.37,10.37,-43.7,-43.7,-270.62,0.0,1.5
1777469277.6770253,280.99,123.27,-1.377,10.37,10.37,-43.7,-43.7,-270.62,0.0,1.5
1777469277.6857336,280.99,123.27,-1.377,10.37,10.37,-43.7,-43.7,-270.62,0.0,1.5
1777469277.6860013,280.99,123.27,-1.377,10.37,10.37,-43.7,-43.7,-270.62,0.0,1.5
1777469282.9488773,225.8,109.29,-1.091,10.37,10.37,-43.7,-43.7,-215.43,0.0,1.5
1777469282.9491718,225.8,109.29,-1.091,10.37,10.37,-43.7,-43.7,-215.43,0.0,1.5
1777469282.9557052,225.8,109.29,-1.091,10.37,10.37,-43.7,-43.7,-215.43,0.0,1.5
1777469282.9559708,225.8,109.29,-1.091,10.37,10.37,-43.7,-43.7,-215.43,0.0,1.5
1777469299.9187222,80.13,132.39,-2.261,10.37,10.37,-43.7,-43.7,69.76,25.0,0.0
1777469299.9190133,80.13,132.39,-2.261,10.37,10.37,-43.7,-43.7,69.76,25.0,0.0
1777469299.926663,80.13,132.39,-2.261,10.37,10.37,-43.7,-43.7,69.76,25.0,0.0
1777469299.926956,80.13,132.39,-2.261,10.37,10.37,-43.7,-43.7,69.76,25.0,0.0
1777469300.509035,78.39,133.74,-2.299,10.37,10.37,-43.7,-43.7,68.02,25.0,0.0
1777469300.5094075,78.39,133.74,-2.299,10.37,10.37,-43.7,-43.7,68.02,25.0,0.0
1777469300.5163825,78.39,133.74,-2.299,10.37,10.37,-43.7,-43.7,68.02,25.0,0.0
1777469300.516652,78.39,133.74,-2.299,10.37,10.37,-43.7,-43.7,68.02,25.0,0.0
