timestamp,x,y,theta,x_min,x_max,y_min,y_max,dist_to_wall,decision_v,decision_w
1777380974.6587439,171.17,98.77,2.517,9.76,1201.81,15.87,442.18,198.976,15.0,0.0
1777380974.658883,171.17,98.77,2.517,9.76,1201.81,15.87,442.18,198.976,15.0,0.0
1777380974.6651516,171.17,98.77,2.517,9.76,1201.81,15.87,442.18,198.976,15.0,0.0
1777380974.6652293,171.17,98.77,2.517,9.76,1201.81,15.87,442.18,198.976,15.0,0.0
1777380975.2455947,173.04,103.15,2.873,9.76,1201.81,15.87,442.18,169.352,15.0,0.0
1777380975.245807,173.04,103.15,2.873,9.76,1201.81,15.87,442.18,169.352,15.0,0.0
1777380975.2517724,173.04,103.15,2.873,9.76,1201.81,15.87,442.18,169.352,15.0,0.0
1777380975.251956,173.04,103.15,2.873,9.76,1201.81,15.87,442.18,169.352,15.0,0.0
1777380976.4156482,171.61,113.54,-2.926,9.76,1201.81,15.87,442.18,165.686,15.0,0.0
1777380976.4158738,171.61,113.54,-2.926,9.76,1201.81,15.87,442.18,165.686,15.0,0.0
1777380976.421569,171.61,113.54,-2.926,9.76,1201.81,15.87,442.18,165.686,15.0,0.0
1777380976.4217367,171.61,113.54,-2.926,9.76,1201.81,15.87,442.18,165.686,15.0,0.0
1777380976.9987676,168.79,117.82,-2.635,9.76,1201.81,15.87,442.18,181.873,15.0,0.0
1777380976.9989612,168.79,117.82,-2.635,9.76,1201.81,15.87,442.18,181.873,15.0,0.0
1777380977.005469,168.79,117.82,-2.635,9.76,1201.81,15.87,442.18,181.873,15.0,0.0
1777380977.005617,168.79,117.82,-2.635,9.76,1201.81,15.87,442.18,181.873,15.0,0.0
1777380977.5835667,165.0,120.97,-2.35,9.76,1201.81,15.87,377.94,147.722,15.0,0.0
1777380977.583775,165.0,120.97,-2.35,9.76,1201.81,15.87,377.94,147.722,15.0,0.0
1777380977.5908432,165.0,120.97,-2.35,9.76,1201.81,15.87,377.94,147.722,15.0,0.0
1777380977.5909557,165.0,120.97,-2.35,9.76,1201.81,15.87,377.94,147.722,15.0,0.0
1777380978.1721215,160.12,122.96,-2.036,9.76,1201.81,15.87,377.94,119.824,15.0,0.0
1777380978.1722665,160.12,122.96,-2.036,9.76,1201.81,15.87,377.94,119.824,15.0,0.0
1777380978.177939,160.12,122.96,-2.036,9.76,1201.81,15.87,377.94,119.824,15.0,0.0
1777380978.1780672,160.12,122.96,-2.036,9.76,1201.81,15.87,377.94,119.824,15.0,0.0
1777380981.0944524,141.41,111.0,-0.255,9.76,1201.81,15.87,377.94,377.133,15.0,0.0
1777380981.0947406,141.41,111.0,-0.255,9.76,1201.81,15.87,377.94,377.133,15.0,0.0
1777380981.1009457,141.41,111.0,-0.255,9.76,1201.81,15.87,377.94,377.133,15.0,0.0
1777380981.1011002,141.41,111.0,-0.255,9.76,1201.81,15.87,377.94,377.133,15.0,0.0
1777380981.6846056,141.05,105.94,0.069,9.76,1201.81,15.87,377.94,1063.29,15.0,0.0
1777380981.6848137,141.05,105.94,0.069,9.76,1201.81,15.87,377.94,1063.29,15.0,0.0
1777380981.6913736,141.05,105.94,0.069,9.76,1201.81,15.87,377.94,1063.29,15.0,0.0
1777380981.6914744,141.05,105.94,0.069,9.76,1201.81,15.87,377.94,1063.29,15.0,0.0
1777380982.269992,142.65,101.38,0.443,9.76,1201.81,15.87,377.94,645.186,15.0,0.0
1777380982.2705808,142.65,101.38,0.443,9.76,1201.81,15.87,377.94,645.186,15.0,0.0
1777380982.2764802,142.65,101.38,0.443,9.76,1201.81,15.87,377.94,645.186,15.0,0.0
1777380982.276987,142.65,101.38,0.443,9.76,1201.81,15.87,377.94,645.186,15.0,0.0
1777380983.4393966,149.7,94.54,1.13,11.59,1203.56,16.82,378.85,314.359,15.0,0.0
1777380983.4395208,149.7,94.54,1.13,11.59,1203.56,16.82,378.85,314.359,15.0,0.0
1777380983.4455907,149.7,94.54,1.13,11.59,1203.56,16.82,378.85,314.359,15.0,0.0
1777380983.4457262,149.7,94.54,1.13,11.59,1203.56,16.82,378.85,314.359,15.0,0.0
1777380984.0255516,154.65,93.38,1.55,11.59,1203.56,16.82,378.85,285.532,15.0,0.0
1777380984.0257337,154.65,93.38,1.55,11.59,1203.56,16.82,378.85,285.532,15.0,0.0
1777380984.0313532,154.65,93.38,1.55,11.59,1203.56,16.82,378.85,285.532,15.0,0.0
1777380984.0315266,154.65,93.38,1.55,11.59,1203.56,16.82,378.85,285.532,15.0,0.0
1777380984.6080558,158.02,92.92,1.587,11.59,1203.56,16.82,378.85,285.968,15.0,0.0
1777380984.6082416,158.02,92.92,1.587,11.59,1203.56,16.82,378.85,285.968,15.0,0.0
1777380984.6161506,158.02,92.92,1.587,11.59,1203.56,16.82,378.85,285.968,15.0,0.0
1777380984.6163344,158.02,92.92,1.587,11.59,1203.56,16.82,378.85,285.968,15.0,0.0
1777380985.19779,161.07,93.13,1.702,11.59,1203.56,16.82,378.85,288.197,15.0,0.0
1777380985.1979764,161.07,93.13,1.702,11.59,1203.56,16.82,378.85,288.197,15.0,0.0
1777380985.203694,161.07,93.13,1.702,11.59,1203.56,16.82,378.85,288.197,15.0,0.0
1777380985.203912,161.07,93.13,1.702,11.59,1203.56,16.82,378.85,288.197,15.0,0.0
1777380985.7794378,164.31,94.12,1.932,11.59,1203.56,16.82,378.85,304.37,15.0,0.0
1777380985.7798088,164.31,94.12,1.932,11.59,1203.56,16.82,378.85,304.37,15.0,0.0
1777380985.7878737,164.31,94.12,1.932,11.59,1203.56,16.82,378.85,304.37,15.0,0.0
1777380985.7882104,164.31,94.12,1.932,11.59,1203.56,16.82,378.85,304.37,15.0,0.0
1777380986.9519062,169.74,99.84,2.549,11.59,1203.56,16.82,378.85,190.658,15.0,0.0
1777380986.9520798,169.74,99.84,2.549,11.59,1203.56,16.82,378.85,190.658,15.0,0.0
1777380986.9588683,169.74,99.84,2.549,11.59,1203.56,16.82,378.85,190.658,15.0,0.0
1777380986.9590313,169.74,99.84,2.549,11.59,1203.56,16.82,378.85,190.658,15.0,0.0
1777380987.538125,170.39,104.25,2.919,11.59,1203.56,16.82,378.85,162.817,15.0,0.0
1777380987.5384915,170.39,104.25,2.919,11.59,1203.56,16.82,378.85,162.817,15.0,0.0
1777380987.5463016,170.39,104.25,2.919,11.59,1203.56,16.82,378.85,162.817,15.0,0.0
1777380987.546519,170.39,104.25,2.919,11.59,1203.56,16.82,378.85,162.817,15.0,0.0
1777380988.1202796,169.33,108.74,-2.982,10.81,1203.56,16.84,378.85,160.56,15.0,0.0
1777380988.120551,169.33,108.74,-2.982,10.81,1203.56,16.84,378.85,160.56,15.0,0.0
1777380988.1265008,169.33,108.74,-2.982,10.81,1203.56,16.84,378.85,160.56,15.0,0.0
1777380988.1267505,169.33,108.74,-2.982,10.81,1203.56,16.84,378.85,160.56,15.0,0.0
1777380988.7078474,166.84,112.62,-2.626,10.81,1203.56,16.84,378.85,179.345,15.0,0.0
1777380988.7079804,166.84,112.62,-2.626,10.81,1203.56,16.84,378.85,179.345,15.0,0.0
1777380988.7136142,166.84,112.62,-2.626,10.81,1203.56,16.84,378.85,179.345,15.0,0.0
1777380988.713738,166.84,112.62,-2.626,10.81,1203.56,16.84,378.85,179.345,15.0,0.0
1777380989.2911594,162.64,114.96,-2.18,10.81,1203.56,16.84,378.85,119.643,15.0,0.0
1777380989.2914195,162.64,114.96,-2.18,10.81,1203.56,16.84,378.85,119.643,15.0,0.0
1777380989.2973816,162.64,114.96,-2.18,10.81,1203.56,16.84,378.85,119.643,15.0,0.0
1777380989.2975004,162.64,114.96,-2.18,10.81,1203.56,16.84,378.85,119.643,15.0,0.0
1777380989.8748753,158.1,116.22,-1.902,10.81,1203.56,16.84,378.85,105.092,15.0,0.0
1777380989.8753698,158.1,116.22,-1.902,10.81,1203.56,16.84,378.85,105.092,15.0,0.0
1777380989.8810463,158.1,116.22,-1.902,10.81,1203.56,16.84,378.85,105.092,15.0,0.0
1777380989.881551,158.1,116.22,-1.902,10.81,1203.56,16.84,378.85,105.092,15.0,0.0
1777380992.2215333,144.02,107.03,-0.315,10.81,1203.56,16.84,378.85,291.108,15.0,0.0
1777380992.2217674,144.02,107.03,-0.315,10.81,1203.56,16.84,378.85,291.108,15.0,0.0
1777380992.2276785,144.02,107.03,-0.315,10.81,1203.56,16.84,378.85,291.108,15.0,0.0
1777380992.2278502,144.02,107.03,-0.315,10.81,1203.56,16.84,378.85,291.108,15.0,0.0
1777380999.8297276,192.15,24.63,1.399,13.59,1201.81,16.78,442.18,423.788,15.0,0.0
1777380999.8299263,192.15,24.63,1.399,13.59,1201.81,16.78,442.18,423.788,15.0,0.0
1777380999.835392,192.15,24.63,1.399,13.59,1201.81,16.78,442.18,423.788,15.0,0.0
1777380999.835535,192.15,24.63,1.399,13.59,1201.81,16.78,442.18,423.788,15.0,0.0
1777381001.584393,203.49,32.41,2.543,13.59,1201.81,16.78,442.18,229.867,15.0,0.0
1777381001.5845683,203.49,32.41,2.543,13.59,1201.81,16.78,442.18,229.867,15.0,0.0
1777381001.5913672,203.49,32.41,2.543,13.59,1201.81,16.78,442.18,229.867,15.0,0.0
1777381001.5915148,203.49,32.41,2.543,13.59,1201.81,16.78,442.18,229.867,15.0,0.0
1777381002.172226,204.5,37.14,2.896,13.59,1201.81,16.78,442.18,196.816,15.0,0.0
1777381002.1724238,204.5,37.14,2.896,13.59,1201.81,16.78,442.18,196.816,15.0,0.0
1777381002.1793861,204.5,37.14,2.896,13.59,1201.81,16.78,442.18,196.816,15.0,0.0
1777381002.1795542,204.5,37.14,2.896,13.59,1201.81,16.78,442.18,196.816,15.0,0.0
1777381002.7557805,203.77,41.89,-2.972,13.59,1201.81,16.78,442.18,148.773,15.0,0.0
1777381002.7559633,203.77,41.89,-2.972,13.59,1201.81,16.78,442.18,148.773,15.0,0.0
1777381002.761462,203.77,41.89,-2.972,13.59,1201.81,16.78,442.18,148.773,15.0,0.0
1777381002.7616005,203.77,41.89,-2.972,13.59,1201.81,16.78,442.18,148.773,15.0,0.0
1777381003.3416402,201.03,46.01,-2.578,13.59,1201.81,16.78,442.18,54.715,15.0,0.0
1777381003.341776,201.03,46.01,-2.578,13.59,1201.81,16.78,442.18,54.715,15.0,0.0
1777381003.3476114,201.03,46.01,-2.578,13.59,1201.81,16.78,442.18,54.715,15.0,0.0
1777381003.347715,201.03,46.01,-2.578,13.59,1201.81,16.78,442.18,54.715,15.0,0.0
1777381003.929243,196.93,48.52,-2.195,11.59,1203.56,16.82,378.85,39.067,15.0,0.0
1777381003.9295456,196.93,48.52,-2.195,11.59,1203.56,16.82,378.85,39.067,15.0,0.0
1777381003.9367425,196.93,48.52,-2.195,11.59,1203.56,16.82,378.85,39.067,15.0,0.0
1777381003.93691,196.93,48.52,-2.195,11.59,1203.56,16.82,378.85,39.067,15.0,0.0
1777381004.5133402,192.36,49.21,-1.801,11.59,1203.56,16.82,378.85,33.268,15.0,0.0
1777381004.5135179,192.36,49.21,-1.801,11.59,1203.56,16.82,378.85,33.268,15.0,0.0
1777381004.5209377,192.36,49.21,-1.801,11.59,1203.56,16.82,378.85,33.268,15.0,0.0
1777381004.5210826,192.36,49.21,-1.801,11.59,1203.56,16.82,378.85,33.268,15.0,0.0
1777381005.097607,187.96,48.06,-1.331,11.59,1203.56,16.82,378.85,32.16,15.0,0.0
1777381005.0978467,187.96,48.06,-1.331,11.59,1203.56,16.82,378.85,32.16,15.0,0.0
1777381005.1035361,187.96,48.06,-1.331,11.59,1203.56,16.82,378.85,32.16,15.0,0.0
1777381005.103693,187.96,48.06,-1.331,11.59,1203.56,16.82,378.85,32.16,15.0,0.0
1777381009.1964176,193.6,18.49,1.125,9.76,1201.81,15.87,377.94,398.385,15.0,0.0
1777381009.1967013,193.6,18.49,1.125,9.76,1201.81,15.87,377.94,398.385,15.0,0.0
1777381009.2026954,193.6,18.49,1.125,9.76,1201.81,15.87,377.94,398.385,15.0,0.0
1777381009.2028158,193.6,18.49,1.125,9.76,1201.81,15.87,377.94,398.385,15.0,0.0
1777381009.7801929,199.04,17.43,1.459,9.76,1201.81,15.87,377.94,362.775,15.0,0.0
1777381009.780357,199.04,17.43,1.459,9.76,1201.81,15.87,377.94,362.775,15.0,0.0
1777381009.7884479,199.04,17.43,1.459,9.76,1201.81,15.87,377.94,362.775,15.0,0.0
1777381009.7885723,199.04,17.43,1.459,9.76,1201.81,15.87,377.94,362.775,15.0,0.0
1777381011.5357604,212.76,24.02,2.412,9.76,1201.81,15.87,377.94,272.32,15.0,0.0
1777381011.535911,212.76,24.02,2.412,9.76,1201.81,15.87,377.94,272.32,15.0,0.0
1777381011.5414815,212.76,24.02,2.412,9.76,1201.81,15.87,377.94,272.32,15.0,0.0
1777381011.5416048,212.76,24.02,2.412,9.76,1201.81,15.87,377.94,272.32,15.0,0.0
1777381012.1195679,214.28,26.64,2.526,9.76,1201.81,15.87,377.94,250.505,15.0,0.0
1777381012.1196866,214.28,26.64,2.526,9.76,1201.81,15.87,377.94,250.505,15.0,0.0
1777381012.125376,214.28,26.64,2.526,9.76,1201.81,15.87,377.94,250.505,15.0,0.0
1777381012.1254792,214.28,26.64,2.526,9.76,1201.81,15.87,377.94,250.505,15.0,0.0
1777381012.7076414,215.45,29.03,2.631,9.76,1201.81,15.87,377.94,235.76,15.0,0.0
1777381012.7077866,215.45,29.03,2.631,9.76,1201.81,15.87,377.94,235.76,15.0,0.0
1777381012.7140384,215.45,29.03,2.631,9.76,1201.81,15.87,377.94,235.76,15.0,0.0
1777381012.7142794,215.45,29.03,2.631,9.76,1201.81,15.87,377.94,235.76,15.0,0.0
1777381013.2927096,216.31,32.39,2.803,9.76,1201.81,15.87,377.94,218.983,15.0,0.0
1777381013.2928479,216.31,32.39,2.803,9.76,1201.81,15.87,377.94,218.983,15.0,0.0
1777381013.2987914,216.31,32.39,2.803,9.76,1201.81,15.87,377.94,218.983,15.0,0.0
1777381013.298968,216.31,32.39,2.803,9.76,1201.81,15.87,377.94,218.983,15.0,0.0
