timestamp,x,y,theta,x_min,x_max,y_min,y_max,dist_to_wall,decision_v,decision_w
1777457676.7519941,270.08,21.55,3.124,-2.47,423.28,-50.19,148.15,126.6,14.0,0.0
1777457676.7522376,270.08,21.55,3.124,-2.47,423.28,-50.19,148.15,126.6,14.0,0.0
1777457676.7579877,270.08,21.55,3.124,-2.47,423.28,-50.19,148.15,126.6,14.0,0.0
1777457676.7581906,270.08,21.55,3.124,-2.47,423.28,-50.19,148.15,126.6,14.0,0.0
1777457677.91987,270.0,24.76,3.124,-2.47,423.28,-50.19,148.15,123.39,14.0,0.0
1777457677.92007,270.0,24.76,3.124,-2.47,423.28,-50.19,148.15,123.39,14.0,0.0
1777457677.9276328,270.0,24.76,3.124,-2.47,423.28,-50.19,148.15,123.39,14.0,0.0
1777457677.9277532,270.0,24.76,3.124,-2.47,423.28,-50.19,148.15,123.39,14.0,0.0
1777457678.5090497,268.95,29.89,-2.979,-2.47,423.28,-50.19,148.15,80.08,14.0,0.0
1777457678.5091884,268.95,29.89,-2.979,-2.47,423.28,-50.19,148.15,80.08,14.0,0.0
1777457678.5149467,268.95,29.89,-2.979,-2.47,423.28,-50.19,148.15,80.08,14.0,0.0
1777457678.5151458,268.95,29.89,-2.979,-2.47,423.28,-50.19,148.15,80.08,14.0,0.0
1777457679.0934865,266.33,36.06,-2.73,-2.47,423.28,-50.19,148.15,86.25,14.0,0.0
1777457679.093769,266.33,36.06,-2.73,-2.47,423.28,-50.19,148.15,86.25,14.0,0.0
1777457679.0997617,266.33,36.06,-2.73,-2.47,423.28,-50.19,148.15,86.25,14.0,0.0
1777457679.0999568,266.33,36.06,-2.73,-2.47,423.28,-50.19,148.15,86.25,14.0,0.0
1777457679.6765544,262.12,42.22,-2.516,-2.47,423.28,-50.19,148.15,92.41,14.0,0.0
1777457679.676717,262.12,42.22,-2.516,-2.47,423.28,-50.19,148.15,92.41,14.0,0.0
1777457679.6846702,262.12,42.22,-2.516,-2.47,423.28,-50.19,148.15,92.41,14.0,0.0
1777457679.6848273,262.12,42.22,-2.516,-2.47,423.28,-50.19,148.15,92.41,14.0,0.0
1777457685.5341213,264.91,1.21,1.687,3.44,422.67,-6.59,147.44,146.23,14.0,0.0
1777457685.5342665,264.91,1.21,1.687,3.44,422.67,-6.59,147.44,146.23,14.0,0.0
1777457685.5395494,264.91,1.21,1.687,3.44,422.67,-6.59,147.44,146.23,14.0,0.0
1777457685.5396464,264.91,1.21,1.687,3.44,422.67,-6.59,147.44,146.23,14.0,0.0
