timestamp,x,y,theta,x_min,x_max,y_min,y_max,dist_to_wall,decision_v,decision_w
1777467273.6421223,314.95,83.25,1.049,-2.1,423.28,-50.18,148.15,64.9,6.0,0.0
1777467273.642522,314.95,83.25,1.049,-2.1,423.28,-50.18,148.15,64.9,6.0,0.0
1777467273.6499753,314.95,83.25,1.049,-2.1,423.28,-50.18,148.15,64.9,6.0,0.0
1777467273.6501787,314.95,83.25,1.049,-2.1,423.28,-50.18,148.15,64.9,6.0,0.0
1777467298.8119166,314.97,83.25,1.049,-2.47,440.11,-50.19,172.92,89.67,6.0,0.0
1777467298.81215,314.97,83.25,1.049,-2.47,440.11,-50.19,172.92,89.67,6.0,0.0
1777467298.817953,314.97,83.25,1.049,-2.47,440.11,-50.19,172.92,89.67,6.0,0.0
1777467298.8182578,314.97,83.25,1.049,-2.47,440.11,-50.19,172.92,89.67,6.0,0.0
1777467302.32397,314.94,83.25,1.052,3.44,422.67,-6.59,147.8,64.55,6.0,0.0
1777467302.32412,314.94,83.25,1.052,3.44,422.67,-6.59,147.8,64.55,6.0,0.0
1777467302.3321598,314.94,83.25,1.052,3.44,422.67,-6.59,147.8,64.55,6.0,0.0
1777467302.3322864,314.94,83.25,1.052,3.44,422.67,-6.59,147.8,64.55,6.0,0.0
1777467306.419164,314.95,83.25,1.053,3.44,422.67,-6.59,147.8,64.55,6.0,0.0
1777467306.4196026,314.95,83.25,1.053,3.44,422.67,-6.59,147.8,64.55,6.0,0.0
1777467306.4249747,314.95,83.25,1.053,3.44,422.67,-6.59,147.8,64.55,6.0,0.0
1777467306.4252605,314.95,83.25,1.053,3.44,422.67,-6.59,147.8,64.55,6.0,0.0
1777467328.0772793,314.97,83.25,1.05,-2.47,422.99,-50.19,148.15,64.9,6.0,0.0
1777467328.07757,314.97,83.25,1.05,-2.47,422.99,-50.19,148.15,64.9,6.0,0.0
1777467328.0831296,314.97,83.25,1.05,-2.47,422.99,-50.19,148.15,64.9,6.0,0.0
1777467328.0832527,314.97,83.25,1.05,-2.47,422.99,-50.19,148.15,64.9,6.0,0.0
1777467357.3473995,314.95,83.25,1.046,-2.47,423.28,-50.19,148.15,64.9,6.0,0.0
1777467357.3476238,314.95,83.25,1.046,-2.47,423.28,-50.19,148.15,64.9,6.0,0.0
1777467357.3552127,314.95,83.25,1.046,-2.47,423.28,-50.19,148.15,64.9,6.0,0.0
1777467357.3554375,314.95,83.25,1.046,-2.47,423.28,-50.19,148.15,64.9,6.0,0.0
1777467359.6878467,314.92,83.27,1.052,-2.1,423.28,-50.18,148.15,64.88,6.0,0.0
1777467359.688068,314.92,83.27,1.052,-2.1,423.28,-50.18,148.15,64.88,6.0,0.0
1777467359.6942601,314.92,83.27,1.052,-2.1,423.28,-50.18,148.15,64.88,6.0,0.0
1777467359.6944854,314.92,83.27,1.052,-2.1,423.28,-50.18,148.15,64.88,6.0,0.0
1777467364.9651365,314.98,83.24,1.054,-2.1,423.28,-50.18,148.15,64.91,6.0,0.0
1777467364.9656255,314.98,83.24,1.054,-2.1,423.28,-50.18,148.15,64.91,6.0,0.0
1777467364.971381,314.98,83.24,1.054,-2.1,423.28,-50.18,148.15,64.91,6.0,0.0
1777467364.9717133,314.98,83.24,1.054,-2.1,423.28,-50.18,148.15,64.91,6.0,0.0
1777467366.711208,314.97,83.31,1.042,-2.1,423.28,-50.18,148.15,64.84,6.0,0.0
1777467366.7114334,314.97,83.31,1.042,-2.1,423.28,-50.18,148.15,64.84,6.0,0.0
1777467366.7169652,314.97,83.31,1.042,-2.1,423.28,-50.18,148.15,64.84,6.0,0.0
1777467366.7171628,314.97,83.31,1.042,-2.1,423.28,-50.18,148.15,64.84,6.0,0.0
