timestamp,x,y,theta,x_estimate,y_estimate,theta_estimate,status,x_min,x_max,y_min,y_max,dist_to_wall,decision_v,decision_w
1777972522.5924058,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777972522.6430922,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777972522.6937025,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777972522.7037907,80.91,40.81,1.532,80.91,40.81,1.532,VISION,0.0,0.0,0.0,0.0,40.81,55.0,0.0
1777972522.7041597,80.91,40.81,1.532,80.91,40.81,1.532,VISION,0.0,0.0,0.0,0.0,40.81,55.0,0.0
1777972522.7238908,80.91,40.81,1.532,80.91,40.81,1.532,VISION,0.0,0.0,0.0,0.0,40.81,55.0,0.0
1777972522.7242475,80.91,40.81,1.532,80.91,40.81,1.532,VISION,0.0,0.0,0.0,0.0,40.81,55.0,0.0
1777972522.744236,80.91,40.81,1.532,80.91,40.81,1.532,VISION,0.0,0.0,0.0,0.0,40.81,55.0,0.0
1777972522.7947688,80.91,40.81,1.532,80.91,40.81,1.532,VISION,0.0,0.0,0.0,0.0,40.81,55.0,0.0
1777972522.845358,80.91,40.81,1.532,80.91,40.81,1.532,VISION,0.0,0.0,0.0,0.0,40.81,55.0,0.0
1777972522.895907,80.91,40.81,1.532,80.91,40.81,1.532,VISION,0.0,0.0,0.0,0.0,40.81,55.0,0.0
1777972522.9464505,80.91,40.81,1.532,80.91,40.81,1.532,VISION,0.0,0.0,0.0,0.0,40.81,55.0,0.0
1777972522.9969945,80.91,40.81,1.532,80.91,40.81,1.532,VISION,0.0,0.0,0.0,0.0,40.81,55.0,0.0
1777972523.0475428,80.91,40.81,1.532,80.91,40.81,1.532,VISION,0.0,0.0,0.0,0.0,40.81,55.0,0.0
1777972523.098183,80.91,40.81,1.532,80.91,40.81,1.532,VISION,0.0,0.0,0.0,0.0,40.81,55.0,0.0
1777972523.1487463,80.91,40.81,1.532,80.91,40.81,1.532,VISION,0.0,0.0,0.0,0.0,40.81,55.0,0.0
1777972523.1993225,80.91,40.81,1.532,80.91,40.81,1.532,VISION,0.0,0.0,0.0,0.0,40.81,55.0,0.0
1777972523.2499557,80.91,40.81,1.532,80.91,40.81,1.532,ESTIMA,0.0,0.0,0.0,0.0,40.81,55.0,0.0
1777972523.265868,80.9,40.81,1.533,80.9,40.81,1.533,VISION,0.0,0.0,0.0,0.0,40.81,55.0,0.0
1777972523.2661083,80.9,40.81,1.533,80.9,40.81,1.533,VISION,0.0,0.0,0.0,0.0,40.81,55.0,0.0
1777972523.2841253,80.9,40.81,1.533,80.9,40.81,1.533,VISION,0.0,0.0,0.0,0.0,40.81,55.0,0.0
1777972523.2843363,80.9,40.81,1.533,80.9,40.81,1.533,VISION,0.0,0.0,0.0,0.0,40.81,55.0,0.0
1777972523.3003042,80.9,40.81,1.533,80.9,40.81,1.533,VISION,0.0,0.0,0.0,0.0,40.81,55.0,0.0
1777972523.3507445,80.9,40.81,1.533,80.9,40.81,1.533,VISION,0.0,0.0,0.0,0.0,40.81,55.0,0.0
1777972523.4011843,80.9,40.81,1.533,80.9,40.81,1.533,VISION,0.0,0.0,0.0,0.0,40.81,55.0,0.0
1777972523.4516315,80.9,40.81,1.533,80.9,40.81,1.533,VISION,0.0,0.0,0.0,0.0,40.81,55.0,0.0
1777972523.5020618,80.9,40.81,1.533,80.9,40.81,1.533,VISION,0.0,0.0,0.0,0.0,40.81,55.0,0.0
1777972523.552469,80.9,40.81,1.533,80.9,40.81,1.533,VISION,0.0,0.0,0.0,0.0,40.81,55.0,0.0
1777972523.6029422,80.9,40.81,1.533,80.9,40.81,1.533,VISION,0.0,0.0,0.0,0.0,40.81,55.0,0.0
1777972523.6533446,80.9,40.81,1.533,80.9,40.81,1.533,VISION,0.0,0.0,0.0,0.0,40.81,55.0,0.0
1777972523.703767,80.9,40.81,1.533,80.9,40.81,1.533,VISION,0.0,0.0,0.0,0.0,40.81,55.0,0.0
1777972523.7541707,80.9,40.81,1.533,80.9,40.81,1.533,VISION,0.0,0.0,0.0,0.0,40.81,55.0,0.0
1777972523.8046024,80.9,40.81,1.533,80.9,40.81,1.533,ESTIMA,0.0,0.0,0.0,0.0,40.81,55.0,0.0
1777972523.85406,80.9,40.81,1.533,80.9,40.81,1.533,VISION,0.0,0.0,0.0,0.0,40.81,55.0,0.0
1777972523.8543975,80.9,40.81,1.533,80.9,40.81,1.533,VISION,0.0,0.0,0.0,0.0,40.81,55.0,0.0
1777972523.8548932,80.9,40.81,1.533,80.9,40.81,1.533,VISION,0.0,0.0,0.0,0.0,40.81,55.0,0.0
1777972523.871634,80.9,40.81,1.533,80.9,40.81,1.533,VISION,0.0,0.0,0.0,0.0,40.81,55.0,0.0
1777972523.871967,80.9,40.81,1.533,80.9,40.81,1.533,VISION,0.0,0.0,0.0,0.0,40.81,55.0,0.0
1777972523.9052496,80.9,40.81,1.533,80.9,40.81,1.533,VISION,0.0,0.0,0.0,0.0,40.81,55.0,0.0
1777972523.9556465,80.9,40.81,1.533,80.9,40.81,1.533,VISION,0.0,0.0,0.0,0.0,40.81,55.0,0.0
1777972524.0060885,80.9,40.81,1.533,80.9,40.81,1.533,VISION,0.0,0.0,0.0,0.0,40.81,55.0,0.0
1777972524.0565903,80.9,40.81,1.533,80.9,40.81,1.533,VISION,0.0,0.0,0.0,0.0,40.81,55.0,0.0
1777972524.107012,80.9,40.81,1.533,80.9,40.81,1.533,VISION,0.0,0.0,0.0,0.0,40.81,55.0,0.0
1777972524.1574593,80.9,40.81,1.533,80.9,40.81,1.533,VISION,0.0,0.0,0.0,0.0,40.81,55.0,0.0
1777972524.2079518,80.9,40.81,1.533,80.9,40.81,1.533,VISION,0.0,0.0,0.0,0.0,40.81,55.0,0.0
1777972524.258423,80.9,40.81,1.533,80.9,40.81,1.533,VISION,0.0,0.0,0.0,0.0,40.81,55.0,0.0
1777972524.308852,80.9,40.81,1.533,80.9,40.81,1.533,VISION,0.0,0.0,0.0,0.0,40.81,55.0,0.0
1777972524.3592355,80.9,40.81,1.533,80.9,40.81,1.533,VISION,0.0,0.0,0.0,0.0,40.81,55.0,0.0
1777972524.4098153,80.9,40.81,1.533,80.9,40.81,1.533,ESTIMA,0.0,0.0,0.0,0.0,40.81,55.0,0.0
1777972524.4415069,80.9,40.81,1.53,80.9,40.81,1.53,VISION,0.0,0.0,0.0,0.0,40.81,55.0,0.0
1777972524.441857,80.9,40.81,1.53,80.9,40.81,1.53,VISION,0.0,0.0,0.0,0.0,40.81,55.0,0.0
