timestamp,x,y,theta,x_estimate,y_estimate,theta_estimate,status,x_min,x_max,y_min,y_max,dist_to_wall,decision_v,decision_w
1777973327.0119088,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777973327.0374434,36.68,49.85,1.32,36.68,49.85,1.32,VISION,0.0,0.0,0.0,0.0,36.68,0.0,1.5
1777973327.0377398,36.68,49.85,1.32,36.68,49.85,1.32,VISION,0.0,0.0,0.0,0.0,36.68,0.0,1.5
1777973327.0625987,36.68,49.85,1.32,36.68,49.85,1.32,VISION,0.0,0.0,0.0,0.0,36.68,0.0,1.5
1777973327.0631263,36.68,49.85,1.32,36.68,49.85,1.32,VISION,0.0,0.0,0.0,0.0,36.68,0.0,1.5
1777973327.0635324,36.68,49.85,1.32,36.68,49.85,1.32,VISION,0.0,0.0,0.0,0.0,36.68,0.0,1.5
1777973327.1130834,36.68,49.85,1.32,36.68,49.85,1.32,VISION,0.0,0.0,0.0,0.0,36.68,0.0,1.5
1777973327.1635573,36.68,49.85,1.32,36.68,49.85,1.32,VISION,0.0,0.0,0.0,0.0,36.68,0.0,1.5
1777973327.2140794,36.68,49.85,1.32,36.68,49.85,1.32,VISION,0.0,0.0,0.0,0.0,36.68,0.0,1.5
1777973327.264483,36.68,49.85,1.32,36.68,49.85,1.32,VISION,0.0,0.0,0.0,0.0,36.68,0.0,1.5
1777973327.3150005,36.68,49.85,1.32,36.68,49.85,1.32,VISION,0.0,0.0,0.0,0.0,36.68,0.0,1.5
1777973327.3653948,36.68,49.85,1.32,36.68,49.85,1.32,VISION,0.0,0.0,0.0,0.0,36.68,0.0,1.5
1777973327.4157915,36.68,49.85,1.32,36.68,49.85,1.32,VISION,0.0,0.0,0.0,0.0,36.68,0.0,1.5
1777973327.4662597,36.68,49.85,1.32,36.68,49.85,1.32,VISION,0.0,0.0,0.0,0.0,36.68,0.0,1.5
1777973327.5166988,36.68,49.85,1.32,36.68,49.85,1.32,VISION,0.0,0.0,0.0,0.0,36.68,0.0,1.5
1777973327.5671825,36.68,49.85,1.32,36.68,49.85,1.32,ESTIMA,0.0,0.0,0.0,0.0,36.68,0.0,1.5
1777973327.5684302,36.68,49.84,1.32,36.68,49.84,1.32,VISION,0.0,0.0,0.0,0.0,36.68,0.0,1.5
1777973327.5687108,36.68,49.84,1.32,36.68,49.84,1.32,VISION,0.0,0.0,0.0,0.0,36.68,0.0,1.5
1777973327.5861852,36.68,49.84,1.32,36.68,49.84,1.32,VISION,0.0,0.0,0.0,0.0,36.68,0.0,1.5
1777973327.5865278,36.68,49.84,1.32,36.68,49.84,1.32,VISION,0.0,0.0,0.0,0.0,36.68,0.0,1.5
1777973327.6176562,36.68,49.84,1.32,36.68,49.84,1.32,VISION,0.0,0.0,0.0,0.0,36.68,0.0,1.5
1777973327.6681101,36.68,49.84,1.32,36.68,49.84,1.32,VISION,0.0,0.0,0.0,0.0,36.68,0.0,1.5
1777973327.7185652,36.68,49.84,1.32,36.68,49.84,1.32,VISION,0.0,0.0,0.0,0.0,36.68,0.0,1.5
1777973327.7690337,36.68,49.84,1.32,36.68,49.84,1.32,VISION,0.0,0.0,0.0,0.0,36.68,0.0,1.5
1777973327.819437,36.68,49.84,1.32,36.68,49.84,1.32,VISION,0.0,0.0,0.0,0.0,36.68,0.0,1.5
1777973327.8699057,36.68,49.84,1.32,36.68,49.84,1.32,VISION,0.0,0.0,0.0,0.0,36.68,0.0,1.5
1777973327.9203615,36.68,49.84,1.32,36.68,49.84,1.32,VISION,0.0,0.0,0.0,0.0,36.68,0.0,1.5
1777973327.9707856,36.68,49.84,1.32,36.68,49.84,1.32,VISION,0.0,0.0,0.0,0.0,36.68,0.0,1.5
1777973328.0211573,36.68,49.84,1.32,36.68,49.84,1.32,VISION,0.0,0.0,0.0,0.0,36.68,0.0,1.5
1777973328.0715718,36.68,49.84,1.32,36.68,49.84,1.32,VISION,0.0,0.0,0.0,0.0,36.68,0.0,1.5
1777973328.1221235,36.68,49.84,1.32,36.68,49.84,1.32,ESTIMA,0.0,0.0,0.0,0.0,36.68,0.0,1.5
1777973328.1483226,36.68,49.85,1.323,36.68,49.85,1.323,VISION,0.0,0.0,0.0,0.0,36.68,0.0,1.5
1777973328.1485388,36.68,49.85,1.323,36.68,49.85,1.323,VISION,0.0,0.0,0.0,0.0,36.68,0.0,1.5
1777973328.1681712,36.68,49.85,1.323,36.68,49.85,1.323,VISION,0.0,0.0,0.0,0.0,36.68,0.0,1.5
1777973328.1685426,36.68,49.85,1.323,36.68,49.85,1.323,VISION,0.0,0.0,0.0,0.0,36.68,0.0,1.5
1777973328.1724732,36.68,49.85,1.323,36.68,49.85,1.323,VISION,0.0,0.0,0.0,0.0,36.68,0.0,1.5
1777973328.2230253,36.68,49.85,1.323,36.68,49.85,1.323,VISION,0.0,0.0,0.0,0.0,36.68,0.0,1.5
1777973328.2734637,36.68,49.85,1.323,36.68,49.85,1.323,VISION,0.0,0.0,0.0,0.0,36.68,0.0,1.5
1777973328.323903,36.68,49.85,1.323,36.68,49.85,1.323,VISION,0.0,0.0,0.0,0.0,36.68,0.0,1.5
1777973328.3743708,36.68,49.85,1.323,36.68,49.85,1.323,VISION,0.0,0.0,0.0,0.0,36.68,0.0,1.5
1777973328.424891,36.68,49.85,1.323,36.68,49.85,1.323,VISION,0.0,0.0,0.0,0.0,36.68,0.0,1.5
1777973328.475308,36.68,49.85,1.323,36.68,49.85,1.323,VISION,0.0,0.0,0.0,0.0,36.68,0.0,1.5
1777973328.5257146,36.68,49.85,1.323,36.68,49.85,1.323,VISION,0.0,0.0,0.0,0.0,36.68,0.0,1.5
1777973328.5761325,36.68,49.85,1.323,36.68,49.85,1.323,VISION,0.0,0.0,0.0,0.0,36.68,0.0,1.5
1777973328.6265512,36.68,49.85,1.323,36.68,49.85,1.323,VISION,0.0,0.0,0.0,0.0,36.68,0.0,1.5
1777973328.6770597,36.68,49.85,1.323,36.68,49.85,1.323,ESTIMA,0.0,0.0,0.0,0.0,36.68,0.0,1.5
1777973328.729961,36.68,49.85,1.323,36.68,49.85,1.323,ESTIMA,0.0,0.0,0.0,0.0,36.68,0.0,1.5
1777973328.7382922,37.22,49.89,1.366,37.22,49.89,1.366,VISION,0.0,0.0,0.0,0.0,37.22,0.0,1.5
1777973328.7385015,37.22,49.89,1.366,37.22,49.89,1.366,VISION,0.0,0.0,0.0,0.0,37.22,0.0,1.5
1777973328.7560804,37.22,49.89,1.366,37.22,49.89,1.366,VISION,0.0,0.0,0.0,0.0,37.22,0.0,1.5
1777973328.7564266,37.22,49.89,1.366,37.22,49.89,1.366,VISION,0.0,0.0,0.0,0.0,37.22,0.0,1.5
1777973328.780356,37.22,49.89,1.366,37.22,49.89,1.366,VISION,0.0,0.0,0.0,0.0,37.22,0.0,1.5
1777973328.830869,37.22,49.89,1.366,37.22,49.89,1.366,VISION,0.0,0.0,0.0,0.0,37.22,0.0,1.5
1777973328.8813336,37.22,49.89,1.366,37.22,49.89,1.366,VISION,0.0,0.0,0.0,0.0,37.22,0.0,1.5
1777973328.9317546,37.22,49.89,1.366,37.22,49.89,1.366,VISION,0.0,0.0,0.0,0.0,37.22,0.0,1.5
1777973328.9821746,37.22,49.89,1.366,37.22,49.89,1.366,VISION,0.0,0.0,0.0,0.0,37.22,0.0,1.5
1777973329.0325713,37.22,49.89,1.366,37.22,49.89,1.366,VISION,0.0,0.0,0.0,0.0,37.22,0.0,1.5
1777973329.0829635,37.22,49.89,1.366,37.22,49.89,1.366,VISION,0.0,0.0,0.0,0.0,37.22,0.0,1.5
1777973329.1333892,37.22,49.89,1.366,37.22,49.89,1.366,VISION,0.0,0.0,0.0,0.0,37.22,0.0,1.5
1777973329.1839428,37.22,49.89,1.366,37.22,49.89,1.366,VISION,0.0,0.0,0.0,0.0,37.22,0.0,1.5
1777973329.2344122,37.22,49.89,1.366,37.22,49.89,1.366,VISION,0.0,0.0,0.0,0.0,37.22,0.0,1.5
1777973329.2848752,37.22,49.89,1.366,37.22,49.89,1.366,ESTIMA,0.0,0.0,0.0,0.0,37.22,0.0,1.5
1777973329.3204103,43.92,51.44,1.729,43.92,51.44,1.729,VISION,0.0,0.0,0.0,0.0,43.92,55.0,0.0
1777973329.3206315,43.92,51.44,1.729,43.92,51.44,1.729,VISION,0.0,0.0,0.0,0.0,43.92,55.0,0.0
1777973329.3354425,43.92,51.44,1.729,43.92,51.44,1.729,VISION,0.0,0.0,0.0,0.0,43.92,55.0,0.0
1777973329.3386395,43.92,51.44,1.729,43.92,51.44,1.729,VISION,0.0,0.0,0.0,0.0,43.92,55.0,0.0
