timestamp,x,y,theta,x_estimate,y_estimate,theta_estimate,status,x_min,x_max,y_min,y_max,dist_to_wall,decision_v,decision_w
1777888260.2723334,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777888260.3230438,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777888260.3735173,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777888260.423941,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777888260.47439,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777888260.5247982,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777888260.5753505,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777888260.6257606,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777888260.6762161,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777888260.7266977,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777888260.7770567,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777888260.8274992,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777888260.8780446,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777888260.9285264,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777888260.979004,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777888261.0293822,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777888261.0798545,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777888261.1302965,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777888261.1806777,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777888261.2311332,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777888261.2815342,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777888261.3320377,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777888261.382433,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777888261.4328406,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777888261.483259,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777888261.5336041,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777888261.5839484,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777888261.634215,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777888261.684719,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777888261.7351093,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777888262.6494,172.0,38.26,1.579,172.0,38.26,1.579,VISION,0.0,0.0,0.0,0.0,-38.26,0.0,1.5
1777888262.6496592,172.0,38.26,1.579,172.0,38.26,1.579,VISION,0.0,0.0,0.0,0.0,-38.26,0.0,1.5
1777888262.6594882,172.0,38.26,1.579,172.0,38.26,1.579,VISION,0.0,0.0,0.0,0.0,-38.26,0.0,1.5
1777888262.6597295,172.0,38.26,1.579,172.0,38.26,1.579,VISION,0.0,0.0,0.0,0.0,-38.26,0.0,1.5
1777888262.69112,172.0,38.26,1.579,172.0,38.26,1.579,VISION,0.0,0.0,0.0,0.0,-38.26,0.0,1.5
1777888262.7415125,172.0,38.26,1.579,172.0,38.26,1.579,VISION,0.0,0.0,0.0,0.0,-38.26,0.0,1.5
1777888262.792034,172.0,38.26,1.579,172.0,38.26,1.579,VISION,0.0,0.0,0.0,0.0,-38.26,0.0,1.5
1777888262.8424258,172.0,38.26,1.579,172.0,38.26,1.579,VISION,0.0,0.0,0.0,0.0,-38.26,0.0,1.5
1777888262.8929713,172.0,38.26,1.579,172.0,38.26,1.579,VISION,0.0,0.0,0.0,0.0,-38.26,0.0,1.5
1777888262.943401,172.0,38.26,1.579,172.0,38.26,1.579,VISION,0.0,0.0,0.0,0.0,-38.26,0.0,1.5
1777888262.9938626,172.0,38.26,1.579,172.0,38.26,1.579,VISION,0.0,0.0,0.0,0.0,-38.26,0.0,1.5
1777888263.0443485,172.0,38.26,1.579,172.0,38.26,1.579,VISION,0.0,0.0,0.0,0.0,-38.26,0.0,1.5
1777888263.0947886,172.0,38.26,1.579,172.0,38.26,1.579,VISION,0.0,0.0,0.0,0.0,-38.26,0.0,1.5
1777888263.1453362,172.0,38.26,1.579,172.0,38.26,1.579,VISION,0.0,0.0,0.0,0.0,-38.26,0.0,1.5
1777888263.1957464,172.0,38.26,1.579,172.0,38.26,1.579,ESTIMA,0.0,0.0,0.0,0.0,-38.26,0.0,1.5
