timestamp,x,y,theta,x_estimate,y_estimate,theta_estimate,status,x_min,x_max,y_min,y_max,dist_to_wall,decision_v,decision_w
1777978275.5814264,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,350.0,0,140.0,0.0,0.0,0.0
1777978275.63208,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,350.0,0,140.0,0.0,0.0,0.0
1777978275.6825597,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,350.0,0,140.0,0.0,0.0,0.0
1777978275.7330644,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,350.0,0,140.0,0.0,0.0,0.0
1777978275.7834263,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,350.0,0,140.0,0.0,0.0,0.0
1777978275.8339348,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,350.0,0,140.0,0.0,0.0,0.0
1777978275.8843238,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,350.0,0,140.0,0.0,0.0,0.0
1777978275.934688,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,350.0,0,140.0,0.0,0.0,0.0
1777978275.9851217,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,350.0,0,140.0,0.0,0.0,0.0
1777978276.035508,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,350.0,0,140.0,0.0,0.0,0.0
1777978276.085884,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,350.0,0,140.0,0.0,0.0,0.0
1777978276.1363258,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,350.0,0,140.0,0.0,0.0,0.0
1777978276.1867628,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,350.0,0,140.0,0.0,0.0,0.0
1777978276.2371159,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,350.0,0,140.0,0.0,0.0,0.0
1777978276.2874744,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,350.0,0,140.0,0.0,0.0,0.0
1777978276.3378096,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,350.0,0,140.0,0.0,0.0,0.0
1777978276.3881195,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,350.0,0,140.0,0.0,0.0,0.0
1777978276.4384763,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,350.0,0,140.0,0.0,0.0,0.0
1777978276.4888144,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,350.0,0,140.0,0.0,0.0,0.0
1777978276.5391822,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,350.0,0,140.0,0.0,0.0,0.0
1777978276.5905998,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,350.0,0,140.0,0.0,0.0,0.0
1777978276.6409724,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,350.0,0,140.0,0.0,0.0,0.0
1777978276.6913464,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,350.0,0,140.0,0.0,0.0,0.0
1777978276.7416978,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,350.0,0,140.0,0.0,0.0,0.0
1777978276.7920806,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,350.0,0,140.0,0.0,0.0,0.0
1777978276.842449,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,350.0,0,140.0,0.0,0.0,0.0
1777978276.892799,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,350.0,0,140.0,0.0,0.0,0.0
1777978276.943149,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,350.0,0,140.0,0.0,0.0,0.0
1777978276.9935572,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,350.0,0,140.0,0.0,0.0,0.0
1777978277.044022,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,350.0,0,140.0,0.0,0.0,0.0
1777978277.0944254,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,350.0,0,140.0,0.0,0.0,0.0
1777978277.1447618,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,350.0,0,140.0,0.0,0.0,0.0
1777978277.1950765,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,350.0,0,140.0,0.0,0.0,0.0
1777978277.2454693,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,350.0,0,140.0,0.0,0.0,0.0
1777978277.295815,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,350.0,0,140.0,0.0,0.0,0.0
1777978277.3461363,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,350.0,0,140.0,0.0,0.0,0.0
1777978277.396524,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,350.0,0,140.0,0.0,0.0,0.0
1777978277.4016883,237.26,-1.37,0.29,237.26,-1.37,0.29,VISION,0.0,350.0,0,140.0,-1.37,0.0,0.0
1777978277.4018838,237.26,-1.37,0.29,237.26,-1.37,0.29,VISION,0.0,350.0,0,140.0,-1.37,0.0,0.0
1777978277.4114485,237.26,-1.37,0.29,237.26,-1.37,0.29,VISION,0.0,350.0,0,140.0,-1.37,0.0,0.0
1777978277.4115903,237.26,-1.37,0.29,237.26,-1.37,0.29,VISION,0.0,350.0,0,140.0,-1.37,0.0,0.0
1777978277.4468815,237.26,-1.37,0.29,237.26,-1.37,0.29,VISION,0.0,350.0,0,140.0,-1.37,0.0,0.0
1777978277.4972043,237.26,-1.37,0.29,237.26,-1.37,0.29,VISION,0.0,350.0,0,140.0,-1.37,0.0,0.0
1777978277.5475914,237.26,-1.37,0.29,237.26,-1.37,0.29,VISION,0.0,350.0,0,140.0,-1.37,0.0,0.0
1777978277.5979443,237.26,-1.37,0.29,237.26,-1.37,0.29,VISION,0.0,350.0,0,140.0,-1.37,0.0,0.0
1777978277.6483018,237.26,-1.37,0.29,237.26,-1.37,0.29,VISION,0.0,350.0,0,140.0,-1.37,0.0,0.0
1777978277.698682,237.26,-1.37,0.29,237.26,-1.37,0.29,VISION,0.0,350.0,0,140.0,-1.37,0.0,0.0
1777978277.749017,237.26,-1.37,0.29,237.26,-1.37,0.29,VISION,0.0,350.0,0,140.0,-1.37,0.0,0.0
1777978277.7994068,237.26,-1.37,0.29,237.26,-1.37,0.29,VISION,0.0,350.0,0,140.0,-1.37,0.0,0.0
1777978277.849787,237.26,-1.37,0.29,237.26,-1.37,0.29,VISION,0.0,350.0,0,140.0,-1.37,0.0,0.0
1777978277.9001846,237.26,-1.37,0.29,237.26,-1.37,0.29,VISION,0.0,350.0,0,140.0,-1.37,0.0,0.0
1777978277.9505308,237.26,-1.37,0.29,237.26,-1.37,0.29,ESTIMA,0.0,350.0,0,140.0,-1.37,0.0,0.0
1777978278.0009062,237.26,-1.37,0.29,237.26,-1.37,0.29,ESTIMA,0.0,350.0,0,140.0,-1.37,0.0,0.0
1777978278.051219,237.26,-1.37,0.29,237.26,-1.37,0.29,ESTIMA,0.0,350.0,0,140.0,-1.37,0.0,0.0
1777978278.10157,237.26,-1.37,0.29,237.26,-1.37,0.29,ESTIMA,0.0,350.0,0,140.0,-1.37,0.0,0.0
1777978278.151985,237.26,-1.37,0.29,237.26,-1.37,0.29,ESTIMA,0.0,350.0,0,140.0,-1.37,0.0,0.0
1777978278.2023568,237.26,-1.37,0.29,237.26,-1.37,0.29,ESTIMA,0.0,350.0,0,140.0,-1.37,0.0,0.0
1777978278.2526896,237.26,-1.37,0.29,237.26,-1.37,0.29,ESTIMA,0.0,350.0,0,140.0,-1.37,0.0,0.0
1777978278.3030162,237.26,-1.37,0.29,237.26,-1.37,0.29,ESTIMA,0.0,350.0,0,140.0,-1.37,0.0,0.0
1777978278.3533723,237.26,-1.37,0.29,237.26,-1.37,0.29,ESTIMA,0.0,350.0,0,140.0,-1.37,0.0,0.0
1777978278.403743,237.26,-1.37,0.29,237.26,-1.37,0.29,ESTIMA,0.0,350.0,0,140.0,-1.37,0.0,0.0
1777978278.45405,237.26,-1.37,0.29,237.26,-1.37,0.29,ESTIMA,0.0,350.0,0,140.0,-1.37,0.0,0.0
1777978278.5043893,237.26,-1.37,0.29,237.26,-1.37,0.29,ESTIMA,0.0,350.0,0,140.0,-1.37,0.0,0.0
1777978278.5548584,237.26,-1.37,0.29,237.26,-1.37,0.29,ESTIMA,0.0,350.0,0,140.0,-1.37,0.0,0.0
1777978278.6052554,237.26,-1.37,0.29,237.26,-1.37,0.29,ESTIMA,0.0,350.0,0,140.0,-1.37,0.0,0.0
1777978278.6555655,237.26,-1.37,0.29,237.26,-1.37,0.29,ESTIMA,0.0,350.0,0,140.0,-1.37,0.0,0.0
1777978278.705907,237.26,-1.37,0.29,237.26,-1.37,0.29,ESTIMA,0.0,350.0,0,140.0,-1.37,0.0,0.0
1777978278.756283,237.26,-1.37,0.29,237.26,-1.37,0.29,ESTIMA,0.0,350.0,0,140.0,-1.37,0.0,0.0
