timestamp,x,y,theta,x_estimate,y_estimate,theta_estimate,status,x_min,x_max,y_min,y_max,dist_to_wall,decision_v,decision_w
1777989392.8394349,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,350.0,0,140.0,0.0,0.0,0.0
1777989392.890015,-1.7172385558695565e-17,0.0,4.718848530385242e-18,-1.7172385558695565e-17,0.0,4.718848530385242e-18,ESTIMA,0.0,350.0,0,140.0,-0.0,0.0,0.0
1777989392.940555,-1.7172385558695565e-17,0.0,4.718848530385242e-18,-1.7172385558695565e-17,0.0,4.718848530385242e-18,ESTIMA,0.0,350.0,0,140.0,-0.0,0.0,0.0
1777989392.9416008,171.34,49.85,1.639,171.34,49.85,1.639,VISION,0.0,350.0,0,140.0,49.85,55.0,0.0
1777989392.9419472,171.34,49.85,1.639,171.34,49.85,1.639,VISION,0.0,350.0,0,140.0,49.85,55.0,0.0
1777989392.9492807,171.34,49.85,1.639,171.34,49.85,1.639,VISION,0.0,350.0,0,140.0,49.85,55.0,0.0
1777989392.9495811,171.34,49.85,1.639,171.34,49.85,1.639,VISION,0.0,350.0,0,140.0,49.85,55.0,0.0
1777989392.99113,171.34,49.85,1.639,171.34,49.85,1.639,VISION,0.0,350.0,0,140.0,49.85,55.0,0.0
1777989393.0416622,171.34,49.85,1.639,171.34,49.85,1.639,VISION,0.0,350.0,0,140.0,49.85,55.0,0.0
1777989393.0921123,171.34,49.85,1.639,171.17223553706955,52.30594177077174,1.7509211206244377,VISION,0.0,350.0,0,140.0,49.85,55.0,0.0
1777989393.1426024,171.34,49.85,1.639,171.17223553706955,52.30594177077174,1.7509211206244377,VISION,0.0,350.0,0,140.0,49.85,55.0,0.0
1777989393.1931028,171.34,49.85,1.639,170.61080370778183,55.389064138703326,1.9456383137552284,VISION,0.0,350.0,0,140.0,49.85,55.0,0.0
1777989393.2435439,171.34,49.85,1.639,170.61080370778183,55.389064138703326,1.9456383137552284,VISION,0.0,350.0,0,140.0,49.85,55.0,0.0
1777989393.2940767,171.34,49.85,1.639,170.61080370778183,55.389064138703326,1.9456383137552284,VISION,0.0,350.0,0,140.0,49.85,55.0,0.0
1777989393.3381205,171.34,49.85,1.639,171.34,49.85,1.639,VISION,0.0,350.0,0,140.0,49.85,55.0,0.0
1777989393.3384569,171.34,49.85,1.639,171.34,49.85,1.639,VISION,0.0,350.0,0,140.0,49.85,55.0,0.0
1777989393.344483,171.34,49.85,1.639,171.34,49.85,1.639,VISION,0.0,350.0,0,140.0,49.85,55.0,0.0
1777989393.3456259,171.34,49.85,1.639,171.34,49.85,1.639,VISION,0.0,350.0,0,140.0,49.85,55.0,0.0
1777989393.3458958,171.34,49.85,1.639,171.34,49.85,1.639,VISION,0.0,350.0,0,140.0,49.85,55.0,0.0
1777989393.3948576,171.34,49.85,1.639,171.10143200599504,53.34245061446026,1.8794022603588205,VISION,0.0,350.0,0,140.0,49.85,55.0,0.0
1777989393.4452186,171.34,49.85,1.639,171.10143200599504,53.34245061446026,1.8794022603588205,VISION,0.0,350.0,0,140.0,49.85,55.0,0.0
1777989393.4955132,171.34,49.85,1.639,169.9596813892344,56.92395176673779,2.1135461435002583,VISION,0.0,350.0,0,140.0,49.85,55.0,0.0
1777989393.5458608,171.34,49.85,1.639,169.9596813892344,56.92395176673779,2.1135461435002583,VISION,0.0,350.0,0,140.0,49.85,55.0,0.0
1777989393.596191,171.34,49.85,1.639,169.9596813892344,56.92395176673779,2.1135461435002583,VISION,0.0,350.0,0,140.0,49.85,55.0,0.0
1777989393.6464875,171.34,49.85,1.639,166.2901679751393,63.00762811958298,2.530195813235421,VISION,0.0,350.0,0,140.0,49.85,55.0,0.0
1777989393.6968172,171.34,49.85,1.639,164.55824644405018,64.22170524274722,2.6749818141219093,VISION,0.0,350.0,0,140.0,49.85,55.0,0.0
1777989393.71863,165.98,49.86,1.653,165.98,49.86,1.653,VISION,0.0,350.0,0,140.0,49.86,55.0,0.0
1777989393.7189288,165.98,49.86,1.653,165.98,49.86,1.653,VISION,0.0,350.0,0,140.0,49.86,55.0,0.0
1777989393.7256742,165.98,49.86,1.653,165.98,49.86,1.653,VISION,0.0,350.0,0,140.0,49.86,55.0,0.0
1777989393.7259305,165.98,49.86,1.653,165.98,49.86,1.653,VISION,0.0,350.0,0,140.0,49.86,55.0,0.0
1777989393.7471316,165.98,49.86,1.653,165.98,49.86,1.653,VISION,0.0,350.0,0,140.0,49.86,55.0,0.0
1777989393.7974548,165.98,49.86,1.653,165.98,49.86,1.653,VISION,0.0,350.0,0,140.0,49.86,55.0,0.0
1777989393.8478072,165.98,49.86,1.653,165.98,49.86,1.653,VISION,0.0,350.0,0,140.0,49.86,55.0,0.0
1777989393.8981314,165.98,49.86,1.653,165.98,49.86,1.653,VISION,0.0,350.0,0,140.0,49.86,55.0,0.0
1777989393.9484804,165.98,49.86,1.653,165.15934928652203,59.82064224251178,2.3358750044946133,VISION,0.0,350.0,0,140.0,49.86,55.0,0.0
1777989393.9988315,165.98,49.86,1.653,165.15934928652203,59.82064224251178,2.3358750044946133,VISION,0.0,350.0,0,140.0,49.86,55.0,0.0
1777989394.0491683,165.98,49.86,1.653,163.1955129132579,61.86595365025906,2.545435728603522,VISION,0.0,350.0,0,140.0,49.86,55.0,0.0
1777989394.0996559,165.98,49.86,1.653,163.1955129132579,61.86595365025906,2.545435728603522,VISION,0.0,350.0,0,140.0,49.86,55.0,0.0
1777989394.1100929,155.42,48.46,1.977,155.42,48.46,1.977,VISION,0.0,350.0,0,140.0,48.46,55.0,0.0
1777989394.1143594,155.42,48.46,1.977,155.42,48.46,1.977,VISION,0.0,350.0,0,140.0,48.46,55.0,0.0
1777989394.117547,155.42,48.46,1.977,155.42,48.46,1.977,VISION,0.0,350.0,0,140.0,48.46,55.0,0.0
1777989394.1242502,155.42,48.46,1.977,155.42,48.46,1.977,VISION,0.0,350.0,0,140.0,48.46,55.0,0.0
1777989394.1501117,155.42,48.46,1.977,155.42,48.46,1.977,VISION,0.0,350.0,0,140.0,48.46,55.0,0.0
1777989394.2005723,155.42,48.46,1.977,155.42,48.46,1.977,VISION,0.0,350.0,0,140.0,48.46,55.0,0.0
1777989394.2510343,155.42,48.46,1.977,153.13486377181695,53.772724063562585,2.5063064309182703,VISION,0.0,350.0,0,140.0,48.46,55.0,0.0
1777989394.3014963,155.42,48.46,1.977,153.13486377181695,53.772724063562585,2.5063064309182703,VISION,0.0,350.0,0,140.0,48.46,55.0,0.0
1777989394.3520315,155.42,48.46,1.977,150.96028908224446,55.375913061960176,2.753403136420426,VISION,0.0,350.0,0,140.0,48.46,55.0,0.0
1777989394.4024909,155.42,48.46,1.977,150.96028908224446,55.375913061960176,2.753403136420426,VISION,0.0,350.0,0,140.0,48.46,55.0,0.0
1777989394.4530294,155.42,48.46,1.977,146.7136877166263,57.112518621797705,3.0916546916310517,VISION,0.0,350.0,0,140.0,48.46,55.0,0.0
1777989394.4971876,146.24,43.59,2.336,146.24,43.59,2.336,VISION,0.0,350.0,0,140.0,43.59,55.0,0.0
1777989394.4974787,146.24,43.59,2.336,146.24,43.59,2.336,VISION,0.0,350.0,0,140.0,43.59,55.0,0.0
1777989394.5035007,146.24,43.59,2.336,146.24,43.59,2.336,VISION,0.0,350.0,0,140.0,43.59,55.0,0.0
1777989394.5048158,146.24,43.59,2.336,146.24,43.59,2.336,VISION,0.0,350.0,0,140.0,43.59,55.0,0.0
1777989394.5050914,146.24,43.59,2.336,146.24,43.59,2.336,VISION,0.0,350.0,0,140.0,43.59,55.0,0.0
1777989394.5540178,146.24,43.59,2.336,142.92616155771213,47.040458543959495,2.7733179746966536,VISION,0.0,350.0,0,140.0,43.59,55.0,0.0
1777989394.6044617,146.24,43.59,2.336,142.92616155771213,47.040458543959495,2.7733179746966536,VISION,0.0,350.0,0,140.0,43.59,55.0,0.0
1777989394.6549966,146.24,43.59,2.336,138.70915612447936,48.66771496594845,3.1860589760053193,VISION,0.0,350.0,0,140.0,43.59,55.0,0.0
1777989394.70543,146.24,43.59,2.336,138.70915612447936,48.66771496594845,3.1860589760053193,VISION,0.0,350.0,0,140.0,43.59,55.0,0.0
1777989394.7558644,146.24,43.59,2.336,134.94089984157029,48.50004394316792,3.4076154506816603,VISION,0.0,350.0,0,140.0,43.59,55.0,0.0
1777989394.806304,146.24,43.59,2.336,134.94089984157029,48.50004394316792,3.4076154506816603,VISION,0.0,350.0,0,140.0,43.59,55.0,0.0
1777989394.8568678,146.24,43.59,2.336,130.60169193330702,47.31769230143024,3.7393253362207606,VISION,0.0,350.0,0,140.0,43.59,55.0,0.0
1777989394.8914344,139.15,35.53,2.703,139.15,35.53,2.703,VISION,0.0,350.0,0,140.0,35.53,0.0,1.5
1777989394.8917246,139.15,35.53,2.703,139.15,35.53,2.703,VISION,0.0,350.0,0,140.0,35.53,0.0,1.5
