timestamp,x,y,theta,x_min,x_max,y_min,y_max,dist_to_wall,decision_v,decision_w
1777459787.015817,321.7,117.03,-2.069,0.0,0.0,0.0,0.0,117.03,20.0,0.0
1777459787.016013,321.7,117.03,-2.069,0.0,0.0,0.0,0.0,117.03,20.0,0.0
1777459787.021944,321.7,117.03,-2.069,0.0,0.0,0.0,0.0,117.03,20.0,0.0
1777459787.0220828,321.7,117.03,-2.069,0.0,0.0,0.0,0.0,117.03,20.0,0.0
1777459788.1906052,315.31,120.51,-2.096,0.0,0.0,0.0,0.0,120.51,20.0,0.0
1777459788.1907773,315.31,120.51,-2.096,0.0,0.0,0.0,0.0,120.51,20.0,0.0
1777459788.197986,315.31,120.51,-2.096,0.0,0.0,0.0,0.0,120.51,20.0,0.0
1777459788.198274,315.31,120.51,-2.096,0.0,0.0,0.0,0.0,120.51,20.0,0.0
1777459795.7988217,307.18,73.69,2.428,-2.47,422.99,-50.19,148.15,74.46,20.0,0.0
1777459795.7993543,307.18,73.69,2.428,-2.47,422.99,-50.19,148.15,74.46,20.0,0.0
1777459795.8046646,307.18,73.69,2.428,-2.47,422.99,-50.19,148.15,74.46,20.0,0.0
1777459795.8049145,307.18,73.69,2.428,-2.47,422.99,-50.19,148.15,74.46,20.0,0.0
1777459796.3850133,309.5,86.48,2.904,-2.47,422.99,-50.19,148.15,61.67,20.0,0.0
1777459796.3853035,309.5,86.48,2.904,-2.47,422.99,-50.19,148.15,61.67,20.0,0.0
1777459796.3925252,309.5,86.48,2.904,-2.47,422.99,-50.19,148.15,61.67,20.0,0.0
1777459796.3927817,309.5,86.48,2.904,-2.47,422.99,-50.19,148.15,61.67,20.0,0.0
1777459806.3355505,295.15,114.21,-2.378,-2.47,422.99,-50.19,148.15,164.4,20.0,0.0
1777459806.3357337,295.15,114.21,-2.378,-2.47,422.99,-50.19,148.15,164.4,20.0,0.0
1777459806.3405933,295.15,114.21,-2.378,-2.47,422.99,-50.19,148.15,164.4,20.0,0.0
1777459806.3407495,295.15,114.21,-2.378,-2.47,422.99,-50.19,148.15,164.4,20.0,0.0
1777459813.3607252,306.17,81.24,2.716,-2.47,440.11,-50.19,172.92,91.68,20.0,0.0
1777459813.3609197,306.17,81.24,2.716,-2.47,440.11,-50.19,172.92,91.68,20.0,0.0
1777459813.3671288,306.17,81.24,2.716,-2.47,440.11,-50.19,172.92,91.68,20.0,0.0
1777459813.3673894,306.17,81.24,2.716,-2.47,440.11,-50.19,172.92,91.68,20.0,0.0
