timestamp,x,y,theta,x_estimate,y_estimate,theta_estimate,status,x_min,x_max,y_min,y_max,dist_to_wall,decision_v,decision_w
1777973077.6544745,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777973077.6762,80.86,-20.46,-0.416,80.86,-20.46,-0.416,VISION,0.0,0.0,0.0,0.0,20.46,0.0,1.5
1777973077.6766486,80.86,-20.46,-0.416,80.86,-20.46,-0.416,VISION,0.0,0.0,0.0,0.0,20.46,0.0,1.5
1777973077.6988714,80.86,-20.46,-0.416,80.86,-20.46,-0.416,VISION,0.0,0.0,0.0,0.0,20.46,0.0,1.5
1777973077.6992507,80.86,-20.46,-0.416,80.86,-20.46,-0.416,VISION,0.0,0.0,0.0,0.0,20.46,0.0,1.5
1777973077.7051759,80.86,-20.46,-0.416,80.86,-20.46,-0.416,VISION,0.0,0.0,0.0,0.0,20.46,0.0,1.5
1777973077.7556,80.86,-20.46,-0.416,80.86,-20.46,-0.416,VISION,0.0,0.0,0.0,0.0,20.46,0.0,1.5
1777973077.806044,80.86,-20.46,-0.416,80.86,-20.46,-0.416,VISION,0.0,0.0,0.0,0.0,20.46,0.0,1.5
1777973077.8564744,80.86,-20.46,-0.416,80.86,-20.46,-0.416,VISION,0.0,0.0,0.0,0.0,20.46,0.0,1.5
1777973077.9069555,80.86,-20.46,-0.416,80.86,-20.46,-0.416,VISION,0.0,0.0,0.0,0.0,20.46,0.0,1.5
1777973077.9573715,80.86,-20.46,-0.416,80.86,-20.46,-0.416,VISION,0.0,0.0,0.0,0.0,20.46,0.0,1.5
1777973078.0077899,80.86,-20.46,-0.416,80.86,-20.46,-0.416,VISION,0.0,0.0,0.0,0.0,20.46,0.0,1.5
1777973078.0582266,80.86,-20.46,-0.416,80.86,-20.46,-0.416,VISION,0.0,0.0,0.0,0.0,20.46,0.0,1.5
1777973078.1086018,80.86,-20.46,-0.416,80.86,-20.46,-0.416,VISION,0.0,0.0,0.0,0.0,20.46,0.0,1.5
1777973078.159013,80.86,-20.46,-0.416,80.86,-20.46,-0.416,VISION,0.0,0.0,0.0,0.0,20.46,0.0,1.5
1777973078.2083218,80.85,-20.44,-0.414,80.85,-20.44,-0.414,VISION,0.0,0.0,0.0,0.0,20.44,0.0,1.5
1777973078.2086413,80.85,-20.44,-0.414,80.85,-20.44,-0.414,VISION,0.0,0.0,0.0,0.0,20.44,0.0,1.5
1777973078.2093055,80.85,-20.44,-0.414,80.85,-20.44,-0.414,VISION,0.0,0.0,0.0,0.0,20.44,0.0,1.5
1777973078.22526,80.85,-20.44,-0.414,80.85,-20.44,-0.414,VISION,0.0,0.0,0.0,0.0,20.44,0.0,1.5
1777973078.2255697,80.85,-20.44,-0.414,80.85,-20.44,-0.414,VISION,0.0,0.0,0.0,0.0,20.44,0.0,1.5
1777973078.2596636,80.85,-20.44,-0.414,80.85,-20.44,-0.414,VISION,0.0,0.0,0.0,0.0,20.44,0.0,1.5
1777973078.3100803,80.85,-20.44,-0.414,80.85,-20.44,-0.414,VISION,0.0,0.0,0.0,0.0,20.44,0.0,1.5
1777973078.360498,80.85,-20.44,-0.414,80.85,-20.44,-0.414,VISION,0.0,0.0,0.0,0.0,20.44,0.0,1.5
