timestamp,x,y,theta,x_min,x_max,y_min,y_max,dist_to_wall,decision_v,decision_w
1777457524.5567899,307.6,70.61,0.915,-2.47,440.11,-50.19,172.92,102.31,13.0,0.0
1777457524.557044,307.6,70.61,0.915,-2.47,440.11,-50.19,172.92,102.31,13.0,0.0
1777457524.5642655,307.6,70.61,0.915,-2.47,440.11,-50.19,172.92,102.31,13.0,0.0
1777457524.564466,307.6,70.61,0.915,-2.47,440.11,-50.19,172.92,102.31,13.0,0.0
1777457525.1382077,312.08,69.92,1.377,-2.47,440.11,-50.19,172.92,103.0,13.0,0.0
1777457525.1385443,312.08,69.92,1.377,-2.47,440.11,-50.19,172.92,103.0,13.0,0.0
1777457525.1438985,312.08,69.92,1.377,-2.47,440.11,-50.19,172.92,103.0,13.0,0.0
1777457525.1440923,312.08,69.92,1.377,-2.47,440.11,-50.19,172.92,103.0,13.0,0.0
1777457525.7223485,317.39,71.52,1.892,-2.47,440.11,-50.19,172.92,101.4,13.0,0.0
1777457525.7226727,317.39,71.52,1.892,-2.47,440.11,-50.19,172.92,101.4,13.0,0.0
1777457525.7279599,317.39,71.52,1.892,-2.47,440.11,-50.19,172.92,101.4,13.0,0.0
1777457525.7281446,317.39,71.52,1.892,-2.47,440.11,-50.19,172.92,101.4,13.0,0.0
1777457526.310255,318.87,71.85,1.897,-2.47,440.11,-50.19,172.92,101.07,13.0,0.0
1777457526.310482,318.87,71.85,1.897,-2.47,440.11,-50.19,172.92,101.07,13.0,0.0
1777457526.3162084,318.87,71.85,1.897,-2.47,440.11,-50.19,172.92,101.07,13.0,0.0
1777457526.3165495,318.87,71.85,1.897,-2.47,440.11,-50.19,172.92,101.07,13.0,0.0
1777457526.8961442,322.13,73.75,2.08,-2.47,440.11,-50.19,172.92,99.17,13.0,0.0
1777457526.8964775,322.13,73.75,2.08,-2.47,440.11,-50.19,172.92,99.17,13.0,0.0
1777457526.9018342,322.13,73.75,2.08,-2.47,440.11,-50.19,172.92,99.17,13.0,0.0
