timestamp,x,y,theta,x_estimate,y_estimate,theta_estimate,status,x_min,x_max,y_min,y_max,dist_to_wall,decision_v,decision_w
1777993572.0818546,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,350.0,0,140.0,0.0,-12.0,0.0
1777993572.1827364,-4.7557213161796914e-15,0.0,-2.1612608263766383e-16,-4.7557213161796914e-15,0.0,-2.1612608263766383e-16,ESTIMA,0.0,350.0,0,140.0,-0.0,-12.0,0.0
1777993572.2833254,1.439810540208385,-3.111806117956578e-16,-0.066950142911217,1.439810540208385,-3.111806117956578e-16,-0.066950142911217,ESTIMA,0.0,350.0,0,140.0,-0.0,-12.0,0.0
1777993572.3837538,253.14,97.16,-1.327,253.14,97.16,-1.327,VISION,0.0,350.0,0,140.0,42.84,55.0,0.0
1777993572.4842043,253.14,97.16,-1.327,253.40990504985487,96.07492900404876,-1.377957234392711,VISION,0.0,350.0,0,140.0,42.84,55.0,0.0
1777993572.584644,253.14,97.16,-1.327,253.66973210675542,94.7442946473759,-1.4723745780633295,VISION,0.0,350.0,0,140.0,42.84,55.0,0.0
1777993572.685075,253.14,97.16,-1.327,253.8261104499311,93.16056867788438,-1.516270622255499,VISION,0.0,350.0,0,140.0,42.84,55.0,0.0
1777993572.7857704,253.14,97.18,-1.33,253.14,97.18,-1.33,VISION,0.0,350.0,0,140.0,42.82,55.0,0.0
1777993572.8862743,253.14,97.18,-1.33,254.06380541568763,93.71294169366566,-1.3252745598917757,VISION,0.0,350.0,0,140.0,42.82,55.0,0.0
1777993572.9868753,253.14,97.18,-1.33,254.45876436653577,92.13674454881448,-1.370532014445861,VISION,0.0,350.0,0,140.0,42.82,55.0,0.0
1777993573.087282,253.14,97.18,-1.33,254.75330159373908,90.68571662651064,-1.4718271124448976,VISION,0.0,350.0,0,140.0,42.82,55.0,0.0
1777993573.1876976,253.28,97.15,-1.343,253.6236158212611,95.66774775835002,-1.3435878303521651,VISION,0.0,350.0,0,140.0,42.85,55.0,0.0
1777993573.2882311,253.28,97.15,-1.343,253.6236158212611,95.66774775835002,-1.3435878303521651,VISION,0.0,350.0,0,140.0,42.85,55.0,0.0
1777993573.388639,253.28,97.15,-1.343,253.95900295453333,94.21666723648451,-1.3770966168394363,VISION,0.0,350.0,0,140.0,42.85,55.0,0.0
1777993573.489065,253.28,97.15,-1.343,254.22886174644358,92.84095364438369,-1.377899758812608,VISION,0.0,350.0,0,140.0,42.85,55.0,0.0
1777993573.589498,253.28,97.15,-1.343,254.36122155922385,92.16331554643622,-1.472071710377077,VISION,0.0,350.0,0,140.0,42.85,55.0,0.0
1777993573.689936,254.5634633925433,90.12143014914567,-1.472030896854034,254.5634633925433,90.12143014914567,-1.472030896854034,ESTIMA,0.0,350.0,0,140.0,49.879,55.0,0.0
1777993573.7903597,254.5634633925433,90.12143014914567,-1.472030896854034,254.5634633925433,90.12143014914567,-1.472030896854034,ESTIMA,0.0,350.0,0,140.0,49.879,55.0,0.0
1777993573.8908126,254.90960053326543,86.6160168559306,-1.5353517890287562,254.90960053326543,86.6160168559306,-1.5353517890287562,ESTIMA,0.0,350.0,0,140.0,53.384,55.0,0.0
1777993573.991252,254.90960053326543,86.6160168559306,-1.5353517890287562,254.90960053326543,86.6160168559306,-1.5353517890287562,ESTIMA,0.0,350.0,0,140.0,53.384,55.0,0.0
