timestamp,x,y,theta,x_estimate,y_estimate,theta_estimate,status,x_min,x_max,y_min,y_max,dist_to_wall,decision_v,decision_w
1777974206.4504154,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,350.0,0,140.0,0.0,0.0,0.0
1777974206.5010488,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,350.0,0,140.0,0.0,0.0,0.0
1777974206.5515654,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,350.0,0,140.0,0.0,0.0,0.0
1777974206.602002,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,350.0,0,140.0,0.0,0.0,0.0
1777974206.6524248,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,350.0,0,140.0,0.0,0.0,0.0
1777974206.7029762,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,350.0,0,140.0,0.0,0.0,0.0
1777974206.7534897,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,350.0,0,140.0,0.0,0.0,0.0
1777974206.8002903,102.36,80.07,1.542,102.36,80.07,1.542,VISION,0.0,350.0,0,140.0,59.93,55.0,0.0
1777974206.8006458,102.36,80.07,1.542,102.36,80.07,1.542,VISION,0.0,350.0,0,140.0,59.93,55.0,0.0
1777974206.803839,102.36,80.07,1.542,102.36,80.07,1.542,VISION,0.0,350.0,0,140.0,59.93,55.0,0.0
1777974206.8176134,102.36,80.07,1.542,102.36,80.07,1.542,VISION,0.0,350.0,0,140.0,59.93,55.0,0.0
1777974206.8179011,102.36,80.07,1.542,102.36,80.07,1.542,VISION,0.0,350.0,0,140.0,59.93,55.0,0.0
1777974206.8541272,102.36,80.07,1.542,102.36,80.07,1.542,VISION,0.0,350.0,0,140.0,59.93,55.0,0.0
1777974206.9045458,102.36,80.07,1.542,102.36,80.07,1.542,VISION,0.0,350.0,0,140.0,59.93,55.0,0.0
1777974206.9549594,102.36,80.07,1.542,102.36,80.07,1.542,VISION,0.0,350.0,0,140.0,59.93,55.0,0.0
1777974207.005344,102.36,80.07,1.542,102.36,80.07,1.542,VISION,0.0,350.0,0,140.0,59.93,55.0,0.0
1777974207.0556972,102.36,80.07,1.542,102.36,80.07,1.542,VISION,0.0,350.0,0,140.0,59.93,55.0,0.0
1777974207.106033,102.36,80.07,1.542,102.36,80.07,1.542,VISION,0.0,350.0,0,140.0,59.93,55.0,0.0
1777974207.1564584,102.36,80.07,1.542,102.36,80.07,1.542,VISION,0.0,350.0,0,140.0,59.93,55.0,0.0
1777974207.2069182,102.36,80.07,1.542,102.36,80.07,1.542,VISION,0.0,350.0,0,140.0,59.93,55.0,0.0
1777974207.257308,102.36,80.07,1.542,102.36,80.07,1.542,VISION,0.0,350.0,0,140.0,59.93,55.0,0.0
1777974207.3076963,102.36,80.07,1.542,102.36,80.07,1.542,VISION,0.0,350.0,0,140.0,59.93,55.0,0.0
1777974207.3580756,102.36,80.07,1.542,102.36,80.07,1.542,ESTIMA,0.0,350.0,0,140.0,59.93,55.0,0.0
1777974207.4084744,102.36,80.07,1.542,102.36,80.07,1.542,ESTIMA,0.0,350.0,0,140.0,59.93,55.0,0.0
1777974207.4589767,102.36,80.07,1.542,102.36,80.07,1.542,ESTIMA,0.0,350.0,0,140.0,59.93,55.0,0.0
1777974207.509348,102.36,80.07,1.542,102.36,80.07,1.542,ESTIMA,0.0,350.0,0,140.0,59.93,55.0,0.0
1777974207.5597389,102.36,80.07,1.542,102.36,80.07,1.542,ESTIMA,0.0,350.0,0,140.0,59.93,55.0,0.0
1777974207.610119,102.36,80.07,1.542,102.36,80.07,1.542,ESTIMA,0.0,350.0,0,140.0,59.93,55.0,0.0
1777974207.6604285,102.36,80.07,1.542,102.36,80.07,1.542,ESTIMA,0.0,350.0,0,140.0,59.93,55.0,0.0
1777974207.7107952,102.36,80.07,1.542,102.36,80.07,1.542,ESTIMA,0.0,350.0,0,140.0,59.93,55.0,0.0
1777974207.7611127,102.36,80.07,1.542,102.36,80.07,1.542,ESTIMA,0.0,350.0,0,140.0,59.93,55.0,0.0
1777974207.8114338,102.36,80.07,1.542,102.36,80.07,1.542,ESTIMA,0.0,350.0,0,140.0,59.93,55.0,0.0
1777974207.8617685,102.36,80.07,1.542,102.36,80.07,1.542,ESTIMA,0.0,350.0,0,140.0,59.93,55.0,0.0
1777974207.9121094,102.36,80.07,1.542,102.36,80.07,1.542,ESTIMA,0.0,350.0,0,140.0,59.93,55.0,0.0
1777974207.9625225,102.36,80.07,1.542,102.36,80.07,1.542,ESTIMA,0.0,350.0,0,140.0,59.93,55.0,0.0
1777974208.0129044,102.36,80.07,1.542,102.36,80.07,1.542,ESTIMA,0.0,350.0,0,140.0,59.93,55.0,0.0
1777974208.06322,102.36,80.07,1.542,102.36,80.07,1.542,ESTIMA,0.0,350.0,0,140.0,59.93,55.0,0.0
1777974208.1135783,102.36,80.07,1.542,102.36,80.07,1.542,ESTIMA,0.0,350.0,0,140.0,59.93,55.0,0.0
1777974208.1639142,102.36,80.07,1.542,102.36,80.07,1.542,ESTIMA,0.0,350.0,0,140.0,59.93,55.0,0.0
1777974208.2142365,102.36,80.07,1.542,102.36,80.07,1.542,ESTIMA,0.0,350.0,0,140.0,59.93,55.0,0.0
1777974208.2645283,102.36,80.07,1.542,102.36,80.07,1.542,ESTIMA,0.0,350.0,0,140.0,59.93,55.0,0.0
1777974208.3148575,102.36,80.07,1.542,102.36,80.07,1.542,ESTIMA,0.0,350.0,0,140.0,59.93,55.0,0.0
1777974208.3652174,102.36,80.07,1.542,102.36,80.07,1.542,ESTIMA,0.0,350.0,0,140.0,59.93,55.0,0.0
1777974208.415554,102.36,80.07,1.542,102.36,80.07,1.542,ESTIMA,0.0,350.0,0,140.0,59.93,55.0,0.0
1777974208.46592,102.36,80.07,1.542,102.36,80.07,1.542,ESTIMA,0.0,350.0,0,140.0,59.93,55.0,0.0
1777974208.516254,102.36,80.07,1.542,102.36,80.07,1.542,ESTIMA,0.0,350.0,0,140.0,59.93,55.0,0.0
1777974208.5666256,102.36,80.07,1.542,102.36,80.07,1.542,ESTIMA,0.0,350.0,0,140.0,59.93,55.0,0.0
1777974208.6170092,102.36,80.07,1.542,102.36,80.07,1.542,ESTIMA,0.0,350.0,0,140.0,59.93,55.0,0.0
1777974208.6674483,102.36,80.07,1.542,102.36,80.07,1.542,ESTIMA,0.0,350.0,0,140.0,59.93,55.0,0.0
1777974208.7178419,102.36,80.07,1.542,102.36,80.07,1.542,ESTIMA,0.0,350.0,0,140.0,59.93,55.0,0.0
1777974208.7681692,102.36,80.07,1.542,102.36,80.07,1.542,ESTIMA,0.0,350.0,0,140.0,59.93,55.0,0.0
1777974208.8185153,102.36,80.07,1.542,102.36,80.07,1.542,ESTIMA,0.0,350.0,0,140.0,59.93,55.0,0.0
1777974208.8688993,102.36,80.07,1.542,102.36,80.07,1.542,ESTIMA,0.0,350.0,0,140.0,59.93,55.0,0.0
1777974208.9192672,102.36,80.07,1.542,102.36,80.07,1.542,ESTIMA,0.0,350.0,0,140.0,59.93,55.0,0.0
1777974208.969604,102.36,80.07,1.542,102.36,80.07,1.542,ESTIMA,0.0,350.0,0,140.0,59.93,55.0,0.0
1777974209.019962,102.36,80.07,1.542,102.36,80.07,1.542,ESTIMA,0.0,350.0,0,140.0,59.93,55.0,0.0
1777974209.0709913,102.36,80.07,1.542,102.36,80.07,1.542,ESTIMA,0.0,350.0,0,140.0,59.93,55.0,0.0
1777974209.1214418,102.36,80.07,1.542,102.36,80.07,1.542,ESTIMA,0.0,350.0,0,140.0,59.93,55.0,0.0
1777974209.1718597,102.36,80.07,1.542,102.36,80.07,1.542,ESTIMA,0.0,350.0,0,140.0,59.93,55.0,0.0
1777974209.222299,102.36,80.07,1.542,102.36,80.07,1.542,ESTIMA,0.0,350.0,0,140.0,59.93,55.0,0.0
1777974209.2727072,102.36,80.07,1.542,102.36,80.07,1.542,ESTIMA,0.0,350.0,0,140.0,59.93,55.0,0.0
1777974210.9100084,137.05,27.66,-0.301,137.05,27.66,-0.301,VISION,0.0,350.0,0,140.0,27.66,0.0,1.5
