timestamp,x,y,theta,x_estimate,y_estimate,theta_estimate,status,x_min,x_max,y_min,y_max,dist_to_wall,decision_v,decision_w
1778508444.9353917,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,350.0,0,140.0,0.0,350.0,0.0,140.0,30.0,0.0
1778508445.0359106,0.8273461155684267,0.023314498601253647,0.11421917572481957,0.8273461155684267,0.023314498601253647,0.11421917572481957,ESTIMA,0.0,350.0,0,140.0,0.827,349.173,0.023,139.977,0.0,-5.0
1778508445.1362162,1.517691773583314,0.10250990548657647,0.21006378242130355,1.517691773583314,0.10250990548657647,0.21006378242130355,ESTIMA,0.0,350.0,0,140.0,1.518,348.482,0.103,139.897,0.0,-5.0
1778508445.2370136,1.517691773583314,0.10250990548657647,0.21006378242130355,1.517691773583314,0.10250990548657647,0.21006378242130355,ESTIMA,0.0,350.0,0,140.0,1.518,348.482,0.103,139.897,0.0,-5.0
1778508445.337401,252.38,125.31,0.939,252.73282828230958,125.79209172480857,1.0214015547602107,VISION,0.0,350.0,0,140.0,252.38,97.62,125.31,14.69,0.0,-5.0
1778508445.437888,252.38,125.31,0.939,252.73282828230958,125.79209172480857,1.0214015547602107,VISION,0.0,350.0,0,140.0,252.38,97.62,125.31,14.69,0.0,-5.0
1778508445.5383892,252.38,125.31,0.939,253.3827307101697,126.97131158065068,1.2073717872013234,VISION,0.0,350.0,0,140.0,252.38,97.62,125.31,14.69,0.0,-5.0
1778508445.6386566,252.38,125.31,0.939,253.61302246942464,127.57683637356446,1.2967288054105237,VISION,0.0,350.0,0,140.0,252.38,97.62,125.31,14.69,0.0,-5.0
1778508445.7389448,256.21,123.43,0.31,257.5898599508153,123.87200709540163,0.509851728927426,VISION,0.0,350.0,0,140.0,256.21,93.79,123.43,16.57,0.0,-5.0
1778508445.8392038,256.21,123.43,0.31,258.80969717512346,124.55409624167687,0.702622301983513,VISION,0.0,350.0,0,140.0,256.21,93.79,123.43,16.57,0.0,-5.0
1778508445.9396431,256.21,123.43,0.31,258.80969717512346,124.55409624167687,0.702622301983513,VISION,0.0,350.0,0,140.0,256.21,93.79,123.43,16.57,0.0,-5.0
1778508446.0400743,256.21,123.43,0.31,260.08462232402525,125.76011099724447,0.9453764639349731,VISION,0.0,350.0,0,140.0,256.21,93.79,123.43,16.57,0.0,-5.0
