timestamp,x,y,theta,x_min,x_max,y_min,y_max,dist_to_wall,decision_v,decision_w
1777459683.9913538,363.09,105.16,0.941,3.44,440.11,-41.97,172.92,67.76,18.0,0.0
1777459683.9916627,363.09,105.16,0.941,3.44,440.11,-41.97,172.92,67.76,18.0,0.0
1777459683.997252,363.09,105.16,0.941,3.44,440.11,-41.97,172.92,67.76,18.0,0.0
1777459683.9974995,363.09,105.16,0.941,3.44,440.11,-41.97,172.92,67.76,18.0,0.0
1777459695.699289,361.17,117.2,-3.136,-2.47,440.11,-50.19,172.92,167.39,18.0,0.0
1777459695.6997006,361.17,117.2,-3.136,-2.47,440.11,-50.19,172.92,167.39,18.0,0.0
1777459695.7084916,361.17,117.2,-3.136,-2.47,440.11,-50.19,172.92,167.39,18.0,0.0
1777459695.70866,361.17,117.2,-3.136,-2.47,440.11,-50.19,172.92,167.39,18.0,0.0
1777459721.4563658,340.08,94.29,2.791,-2.47,423.28,-50.19,148.15,53.86,18.0,0.0
1777459721.4567125,340.08,94.29,2.791,-2.47,423.28,-50.19,148.15,53.86,18.0,0.0
1777459721.4638238,340.08,94.29,2.791,-2.47,423.28,-50.19,148.15,53.86,18.0,0.0
1777459721.4640076,340.08,94.29,2.791,-2.47,423.28,-50.19,148.15,53.86,18.0,0.0
1777459722.6259868,344.25,79.29,-1.816,-2.47,423.28,-50.19,148.15,129.48,18.0,0.0
1777459722.6261885,344.25,79.29,-1.816,-2.47,423.28,-50.19,148.15,129.48,18.0,0.0
1777459722.632181,344.25,79.29,-1.816,-2.47,423.28,-50.19,148.15,129.48,18.0,0.0
1777459722.6323295,344.25,79.29,-1.816,-2.47,423.28,-50.19,148.15,129.48,18.0,0.0
1777459723.2118082,344.31,79.29,-1.823,-2.47,423.28,-50.19,148.15,129.48,18.0,0.0
1777459723.2120113,344.31,79.29,-1.823,-2.47,423.28,-50.19,148.15,129.48,18.0,0.0
1777459723.2172892,344.31,79.29,-1.823,-2.47,423.28,-50.19,148.15,129.48,18.0,0.0
1777459723.2174358,344.31,79.29,-1.823,-2.47,423.28,-50.19,148.15,129.48,18.0,0.0
1777459723.7983656,339.43,80.88,-1.825,-2.47,423.28,-50.19,148.15,131.07,18.0,0.0
1777459723.798534,339.43,80.88,-1.825,-2.47,423.28,-50.19,148.15,131.07,18.0,0.0
1777459723.8040333,339.43,80.88,-1.825,-2.47,423.28,-50.19,148.15,131.07,18.0,0.0
1777459723.804181,339.43,80.88,-1.825,-2.47,423.28,-50.19,148.15,131.07,18.0,0.0
1777459724.382054,330.03,83.86,-1.662,-2.47,423.28,-50.19,148.15,134.05,18.0,0.0
1777459724.3822224,330.03,83.86,-1.662,-2.47,423.28,-50.19,148.15,134.05,18.0,0.0
1777459724.3884957,330.03,83.86,-1.662,-2.47,423.28,-50.19,148.15,134.05,18.0,0.0
1777459724.3886843,330.03,83.86,-1.662,-2.47,423.28,-50.19,148.15,134.05,18.0,0.0
1777459724.969759,320.13,84.69,-1.413,-2.47,423.28,-50.19,148.15,103.15,18.0,0.0
1777459724.9699426,320.13,84.69,-1.413,-2.47,423.28,-50.19,148.15,103.15,18.0,0.0
1777459724.9758842,320.13,84.69,-1.413,-2.47,423.28,-50.19,148.15,103.15,18.0,0.0
1777459724.976038,320.13,84.69,-1.413,-2.47,423.28,-50.19,148.15,103.15,18.0,0.0
1777459731.9930074,344.96,57.43,-2.782,-2.47,423.28,-50.19,148.15,107.62,18.0,0.0
1777459731.9932857,344.96,57.43,-2.782,-2.47,423.28,-50.19,148.15,107.62,18.0,0.0
1777459731.999023,344.96,57.43,-2.782,-2.47,423.28,-50.19,148.15,107.62,18.0,0.0
1777459731.9991627,344.96,57.43,-2.782,-2.47,423.28,-50.19,148.15,107.62,18.0,0.0
1777459733.1670902,322.92,73.0,-1.674,-2.47,423.28,-50.19,148.15,123.19,18.0,0.0
1777459733.1674023,322.92,73.0,-1.674,-2.47,423.28,-50.19,148.15,123.19,18.0,0.0
1777459733.173144,322.92,73.0,-1.674,-2.47,423.28,-50.19,148.15,123.19,18.0,0.0
1777459733.1733878,322.92,73.0,-1.674,-2.47,423.28,-50.19,148.15,123.19,18.0,0.0
1777459739.0147054,356.56,51.13,2.863,-2.47,422.99,-50.19,148.15,97.02,18.0,0.0
1777459739.0148802,356.56,51.13,2.863,-2.47,422.99,-50.19,148.15,97.02,18.0,0.0
1777459739.0202408,356.56,51.13,2.863,-2.47,422.99,-50.19,148.15,97.02,18.0,0.0
1777459739.02038,356.56,51.13,2.863,-2.47,422.99,-50.19,148.15,97.02,18.0,0.0
1777459739.6061647,354.51,65.42,-3.06,-2.47,422.99,-50.19,148.15,115.61,18.0,0.0
1777459739.6063702,354.51,65.42,-3.06,-2.47,422.99,-50.19,148.15,115.61,18.0,0.0
1777459739.6124167,354.51,65.42,-3.06,-2.47,422.99,-50.19,148.15,115.61,18.0,0.0
1777459739.6125722,354.51,65.42,-3.06,-2.47,422.99,-50.19,148.15,115.61,18.0,0.0
1777459740.185716,347.49,78.43,-2.677,-2.47,422.99,-50.19,148.15,128.62,18.0,0.0
1777459740.1859639,347.49,78.43,-2.677,-2.47,422.99,-50.19,148.15,128.62,18.0,0.0
1777459740.1929407,347.49,78.43,-2.677,-2.47,422.99,-50.19,148.15,128.62,18.0,0.0
1777459740.1930914,347.49,78.43,-2.677,-2.47,422.99,-50.19,148.15,128.62,18.0,0.0
1777459741.3577569,324.64,94.49,-1.758,-2.47,422.99,-50.19,148.15,144.68,18.0,0.0
1777459741.3580813,324.64,94.49,-1.758,-2.47,422.99,-50.19,148.15,144.68,18.0,0.0
1777459741.3635187,324.64,94.49,-1.758,-2.47,422.99,-50.19,148.15,144.68,18.0,0.0
1777459741.3636918,324.64,94.49,-1.758,-2.47,422.99,-50.19,148.15,144.68,18.0,0.0
1777459741.9414554,312.18,94.49,-1.247,-2.47,423.28,-50.19,148.15,111.1,18.0,0.0
1777459741.9416423,312.18,94.49,-1.247,-2.47,423.28,-50.19,148.15,111.1,18.0,0.0
1777459741.9478443,312.18,94.49,-1.247,-2.47,423.28,-50.19,148.15,111.1,18.0,0.0
1777459741.9480078,312.18,94.49,-1.247,-2.47,423.28,-50.19,148.15,111.1,18.0,0.0
