timestamp,x,y,theta,x_estimate,y_estimate,theta_estimate,status,x_min,x_max,y_min,y_max,dist_to_wall,decision_v,decision_w
1777971636.04567,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777971636.09618,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777971636.1466784,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777971636.1971798,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777971636.247611,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777971636.2980192,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777971636.348482,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777971636.398968,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777971636.449443,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777971636.4998982,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777971636.5503561,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777971636.6009858,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777971636.651552,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777971636.7020736,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777971636.7525716,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777971636.8030968,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777971636.8535802,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777971636.9041054,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777971636.9547422,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777971637.0053825,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777971637.0559711,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777971637.1064837,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777971637.157106,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777971637.2076244,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777971637.2581189,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777971637.3086066,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777971637.3590925,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777971637.4095795,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777971637.4601405,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777971637.5107548,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777971637.5613055,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777971637.611879,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777971637.6624196,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777971637.7128808,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777971637.7632692,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777971637.8137128,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777971637.8640728,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777971637.9144769,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777971637.964856,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777971638.0152736,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777971638.0656404,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777971638.1162758,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777971638.166927,0.0,0.0,0.0,0.0,0.0,0.0,ESTIMA,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1777971638.1783276,100.59,61.17,-3.063,100.59,61.17,-3.063,VISION,0.0,0.0,0.0,0.0,61.17,55.0,0.0
1777971638.1793134,100.59,61.17,-3.063,100.59,61.17,-3.063,VISION,0.0,0.0,0.0,0.0,61.17,55.0,0.0
1777971638.1974108,100.59,61.17,-3.063,100.59,61.17,-3.063,VISION,0.0,0.0,0.0,0.0,61.17,55.0,0.0
1777971638.1976082,100.59,61.17,-3.063,100.59,61.17,-3.063,VISION,0.0,0.0,0.0,0.0,61.17,55.0,0.0
1777971638.2174625,100.59,61.17,-3.063,100.59,61.17,-3.063,VISION,0.0,0.0,0.0,0.0,61.17,55.0,0.0
1777971638.2680373,100.59,61.17,-3.063,100.59,61.17,-3.063,VISION,0.0,0.0,0.0,0.0,61.17,55.0,0.0
1777971638.3185663,100.59,61.17,-3.063,100.59,61.17,-3.063,VISION,0.0,0.0,0.0,0.0,61.17,55.0,0.0
1777971638.3691416,100.59,61.17,-3.063,100.59,61.17,-3.063,VISION,0.0,0.0,0.0,0.0,61.17,55.0,0.0
1777971638.4196582,100.59,61.17,-3.063,100.59,61.17,-3.063,VISION,0.0,0.0,0.0,0.0,61.17,55.0,0.0
1777971638.4702234,100.59,61.17,-3.063,100.59,61.17,-3.063,VISION,0.0,0.0,0.0,0.0,61.17,55.0,0.0
1777971638.5208287,100.59,61.17,-3.063,100.59,61.17,-3.063,VISION,0.0,0.0,0.0,0.0,61.17,55.0,0.0
1777971638.5714002,100.59,61.17,-3.063,100.59,61.17,-3.063,VISION,0.0,0.0,0.0,0.0,61.17,55.0,0.0
1777971638.6220045,100.59,61.17,-3.063,100.59,61.17,-3.063,VISION,0.0,0.0,0.0,0.0,61.17,55.0,0.0
1777971638.672436,100.59,61.17,-3.063,100.59,61.17,-3.063,VISION,0.0,0.0,0.0,0.0,61.17,55.0,0.0
1777971638.7229455,100.59,61.17,-3.063,100.59,61.17,-3.063,ESTIMA,0.0,0.0,0.0,0.0,61.17,55.0,0.0
1777971638.76454,100.39,60.09,-3.002,100.39,60.09,-3.002,VISION,0.0,0.0,0.0,0.0,60.09,55.0,0.0
1777971638.7648115,100.39,60.09,-3.002,100.39,60.09,-3.002,VISION,0.0,0.0,0.0,0.0,60.09,55.0,0.0
1777971638.7733917,100.39,60.09,-3.002,100.39,60.09,-3.002,VISION,0.0,0.0,0.0,0.0,60.09,55.0,0.0
1777971638.783299,100.39,60.09,-3.002,100.39,60.09,-3.002,VISION,0.0,0.0,0.0,0.0,60.09,55.0,0.0
1777971638.7835193,100.39,60.09,-3.002,100.39,60.09,-3.002,VISION,0.0,0.0,0.0,0.0,60.09,55.0,0.0
1777971638.8237991,100.39,60.09,-3.002,100.39,60.09,-3.002,VISION,0.0,0.0,0.0,0.0,60.09,55.0,0.0
1777971638.8742542,100.39,60.09,-3.002,100.39,60.09,-3.002,VISION,0.0,0.0,0.0,0.0,60.09,55.0,0.0
1777971638.9246862,100.39,60.09,-3.002,100.39,60.09,-3.002,VISION,0.0,0.0,0.0,0.0,60.09,55.0,0.0
1777971638.9751544,100.39,60.09,-3.002,100.39,60.09,-3.002,VISION,0.0,0.0,0.0,0.0,60.09,55.0,0.0
1777971639.025559,100.39,60.09,-3.002,100.39,60.09,-3.002,VISION,0.0,0.0,0.0,0.0,60.09,55.0,0.0
1777971639.0760574,100.39,60.09,-3.002,100.39,60.09,-3.002,VISION,0.0,0.0,0.0,0.0,60.09,55.0,0.0
1777971639.1264524,100.39,60.09,-3.002,100.39,60.09,-3.002,VISION,0.0,0.0,0.0,0.0,60.09,55.0,0.0
1777971639.176904,100.39,60.09,-3.002,100.39,60.09,-3.002,VISION,0.0,0.0,0.0,0.0,60.09,55.0,0.0
1777971639.227281,100.39,60.09,-3.002,100.39,60.09,-3.002,VISION,0.0,0.0,0.0,0.0,60.09,55.0,0.0
1777971639.27776,100.39,60.09,-3.002,100.39,60.09,-3.002,VISION,0.0,0.0,0.0,0.0,60.09,55.0,0.0
1777971639.3282297,100.39,60.09,-3.002,100.39,60.09,-3.002,ESTIMA,0.0,0.0,0.0,0.0,60.09,55.0,0.0
1777971639.378693,100.39,60.09,-3.002,100.39,60.09,-3.002,ESTIMA,0.0,0.0,0.0,0.0,60.09,55.0,0.0
1777971639.4291482,100.39,60.09,-3.002,100.39,60.09,-3.002,ESTIMA,0.0,0.0,0.0,0.0,60.09,55.0,0.0
1777971639.4795609,100.39,60.09,-3.002,100.39,60.09,-3.002,ESTIMA,0.0,0.0,0.0,0.0,60.09,55.0,0.0
